Date,Time,Bx (nT),By (nT),Bz (nT),Total (nT)
2026-05-31,00:04:12,4753.125,20217.96875,40228.125,45273.17637031034
2026-05-31,00:04:14,4754.6875,20214.84375,40230.46875,45274.0276196441
2026-05-31,00:04:16,4753.90625,20217.1875,40228.90625,45273.60371248609
2026-05-31,00:04:18,4753.90625,20216.40625,40225.0,45269.783866270314
2026-05-31,00:04:20,4753.90625,20216.40625,40232.8125,45276.72589707635
2026-05-31,00:04:22,4754.6875,20215.625,40232.03125,45275.764884364544
2026-05-31,00:04:24,4753.90625,20216.40625,40225.78125,45270.47805658429
2026-05-31,00:04:26,4755.46875,20215.625,40230.46875,45274.45850606695
2026-05-31,00:04:28,4754.6875,20216.40625,40232.03125,45276.11371781673
2026-05-31,00:04:30,4753.90625,20216.40625,40223.4375,45268.39549415502
2026-05-31,00:04:32,4754.6875,20214.84375,40228.125,45271.944977824794
2026-05-31,00:04:34,4753.90625,20214.84375,40226.5625,45270.47451747231
2026-05-31,00:04:36,4753.90625,20213.28125,40227.34375,45270.47104577171
2026-05-31,00:04:38,4755.46875,20215.625,40232.8125,45276.54115359308
2026-05-31,00:04:40,4755.46875,20215.625,40230.46875,45274.45850606695
2026-05-31,00:04:42,4753.90625,20216.40625,40224.21875,45269.08967879385
2026-05-31,00:04:44,4753.90625,20217.96875,40231.25,45276.03517946625
2026-05-31,00:04:46,4754.6875,20214.84375,40236.71875,45279.581455951775
2026-05-31,00:04:48,4753.90625,20214.0625,40228.90625,45272.2083121531
2026-05-31,00:04:50,4754.6875,20214.0625,40231.25,45274.373022042644
2026-05-31,00:04:52,4753.90625,20215.625,40235.15625,45278.45974893943
2026-05-31,00:04:54,4753.90625,20216.40625,40223.4375,45268.39549415502
2026-05-31,00:04:56,4754.6875,20214.84375,40233.59375,45276.80451511137
2026-05-31,00:04:58,4753.90625,20215.625,40231.25,45274.98862878835
2026-05-31,00:04:59,4754.6875,20215.625,40232.03125,45275.764884364544
2026-05-31,00:05:02,4753.90625,20215.625,40235.15625,45278.45974893943
2026-05-31,00:05:03,4753.125,20214.84375,40237.5,45280.1116534902
2026-05-31,00:05:05,4753.90625,20214.84375,40232.8125,45276.02825039824
2026-05-31,00:05:07,4753.90625,20214.0625,40235.15625,45277.7621559371
2026-05-31,00:05:09,4755.46875,20214.84375,40233.59375,45276.886563777545
2026-05-31,00:05:11,4753.90625,20214.0625,40228.90625,45272.2083121531
2026-05-31,00:05:13,4753.90625,20215.625,40234.375,45277.76551923736
2026-05-31,00:05:15,4754.6875,20215.625,40235.9375,45279.236012406254
2026-05-31,00:05:17,4753.90625,20214.0625,40230.46875,45273.59675608314
2026-05-31,00:05:19,4754.6875,20213.28125,40237.5,45279.57816018451
2026-05-31,00:05:21,4754.6875,20214.0625,40236.71875,45279.23267617467
2026-05-31,00:05:23,4753.90625,20213.28125,40229.6875,45272.553714950154
2026-05-31,00:05:25,4754.6875,20214.0625,40237.5,45279.926923820916
2026-05-31,00:05:27,4755.46875,20214.84375,40238.28125,45281.05198450277
2026-05-31,00:05:29,4754.6875,20215.625,40232.03125,45275.764884364544
2026-05-31,00:05:31,4753.90625,20214.84375,40237.5,45280.1936692049
2026-05-31,00:05:33,4753.90625,20214.0625,40232.03125,45274.985211357845
2026-05-31,00:05:35,4753.90625,20214.84375,40230.46875,45273.94557927804
2026-05-31,00:05:37,4753.90625,20214.84375,40235.15625,45278.1109470417
2026-05-31,00:05:39,4754.6875,20213.28125,40235.9375,45278.189657032046
2026-05-31,00:05:41,4753.125,20214.84375,40226.5625,45270.39248414956
2026-05-31,00:05:43,4754.6875,20214.84375,40232.8125,45276.11028699049
2026-05-31,00:05:45,4753.90625,20214.0625,40235.15625,45277.7621559371
2026-05-31,00:05:47,4753.125,20214.0625,40227.34375,45270.73784687185
2026-05-31,00:05:49,4753.90625,20213.28125,40237.5,45279.49612987528
2026-05-31,00:05:51,4753.90625,20212.5,40233.59375,45275.67610675547
2026-05-31,00:05:53,4753.125,20213.28125,40228.125,45271.083233923746
2026-05-31,00:05:55,4753.90625,20214.0625,40228.125,45271.51409444266
2026-05-31,00:05:57,4753.90625,20214.0625,40232.03125,45274.985211357845
2026-05-31,00:05:59,4753.125,20213.28125,40232.03125,45274.554383872215
2026-05-31,00:06:01,4753.125,20214.84375,40229.6875,45273.16933295255
2026-05-31,00:06:03,4753.125,20214.0625,40232.03125,45274.90318620801
2026-05-31,00:06:05,4754.6875,20213.28125,40227.34375,45270.5530924344
2026-05-31,00:06:07,4753.125,20213.28125,40232.8125,45275.248622369625
2026-05-31,00:06:09,4753.125,20212.5,40234.375,45276.28833237382
2026-05-31,00:06:11,4753.125,20213.28125,40225.78125,45269.00057799021
2026-05-31,00:06:13,4752.34375,20213.28125,40231.25,45273.7781345037
2026-05-31,00:06:15,4752.34375,20212.5,40233.59375,45275.512072291385
2026-05-31,00:06:17,4753.125,20214.0625,40227.34375,45270.73784687185
2026-05-31,00:06:19,4753.125,20214.0625,40230.46875,45273.51472841774
2026-05-31,00:06:21,4753.125,20213.28125,40227.34375,45270.389012442676
2026-05-31,00:06:23,4753.125,20214.84375,40224.21875,45268.309877334614
2026-05-31,00:06:25,4753.125,20213.28125,40232.8125,45275.248622369625
2026-05-31,00:06:27,4752.34375,20213.28125,40234.375,45276.55509919445
2026-05-31,00:06:29,4753.125,20214.0625,40225.0,45268.65521549686
2026-05-31,00:06:31,4753.125,20213.28125,40231.25,45273.860148210544
2026-05-31,00:06:33,4753.125,20212.5,40230.46875,45272.81711314585
2026-05-31,00:06:35,4752.34375,20214.0625,40226.5625,45269.96161295563
2026-05-31,00:06:37,4753.125,20213.28125,40230.46875,45273.16591538472
2026-05-31,00:06:39,4753.125,20213.28125,40234.375,45276.637107871116
2026-05-31,00:06:41,4754.6875,20213.28125,40224.21875,45267.77624494171
2026-05-31,00:06:43,4752.34375,20213.28125,40229.6875,45272.38966917278
2026-05-31,00:06:45,4753.125,20213.28125,40232.8125,45275.248622369625
2026-05-31,00:06:47,4753.125,20213.28125,40222.65625,45266.22374312762
2026-05-31,00:06:49,4753.125,20214.0625,40232.03125,45274.90318620801
2026-05-31,00:06:51,4751.5625,20214.0625,40228.125,45271.268040126044
2026-05-31,00:06:53,4752.34375,20213.28125,40221.09375,45264.753312661
2026-05-31,00:06:55,4752.34375,20214.0625,40228.125,45271.3500448981
2026-05-31,00:06:57,4753.125,20213.28125,40230.46875,45273.16591538472
2026-05-31,00:06:59,4752.34375,20213.28125,40224.21875,45267.53012985817
2026-05-31,00:07:01,4753.125,20212.5,40230.46875,45272.81711314585
2026-05-31,00:07:03,4752.34375,20214.0625,40232.8125,45275.51540879713
2026-05-31,00:07:05,4752.34375,20214.0625,40226.5625,45269.96161295563
2026-05-31,00:07:07,4752.34375,20212.5,40232.8125,45274.81782435265
2026-05-31,00:07:09,4752.34375,20212.5,40227.34375,45269.958168180674
2026-05-31,00:07:11,4753.90625,20213.28125,40225.0,45268.38840212219
2026-05-31,00:07:13,4753.125,20212.5,40230.46875,45272.81711314585
2026-05-31,00:07:15,4753.125,20211.71875,40234.375,45275.9395676705
2026-05-31,00:07:17,4753.125,20212.5,40227.34375,45270.04018880797
2026-05-31,00:07:19,4752.34375,20211.71875,40235.15625,45276.55181668741
2026-05-31,00:07:21,4752.34375,20212.5,40235.9375,45277.59483311885
2026-05-31,00:07:23,4752.34375,20213.28125,40223.4375,45266.83592130305
2026-05-31,00:07:25,4753.125,20214.84375,40230.46875,45273.86355224464
2026-05-31,00:07:27,4753.125,20213.28125,40234.375,45276.637107871116
2026-05-31,00:07:29,4753.90625,20214.84375,40229.6875,45273.251361243754
2026-05-31,00:07:31,4752.34375,20212.5,40231.25,45273.42933698158
2026-05-31,00:07:33,4752.34375,20211.71875,40231.25,45273.08055025376
2026-05-31,00:07:35,4752.34375,20214.0625,40223.4375,45267.184783112774
2026-05-31,00:07:37,4752.34375,20213.28125,40232.03125,45274.47237142298
2026-05-31,00:07:39,4751.5625,20213.28125,40228.125,45270.91920978227
2026-05-31,00:07:41,4750.78125,20213.28125,40223.4375,45266.671908738324
2026-05-31,00:07:43,4750.78125,20213.28125,40232.03125,45274.30838652237
2026-05-31,00:07:45,4752.34375,20213.28125,40232.8125,45275.16661117794
2026-05-31,00:07:47,4752.34375,20214.0625,40225.0,45268.57319236018
2026-05-31,00:07:49,4752.34375,20213.28125,40233.59375,45275.86085376848
2026-05-31,00:07:51,4752.34375,20213.28125,40228.125,45271.0012151862
2026-05-31,00:07:53,4752.34375,20214.84375,40224.21875,45268.2278535722
2026-05-31,00:07:55,4751.5625,20213.28125,40228.90625,45271.61343661497
2026-05-31,00:07:57,4752.34375,20213.28125,40230.46875,45273.08390042026
2026-05-31,00:07:59,4751.5625,20213.28125,40221.875,45265.36549723898
2026-05-31,00:08:01,4752.34375,20212.5,40229.6875,45272.040860953246
2026-05-31,00:08:03,4752.34375,20213.28125,40228.90625,45271.69544076138
2026-05-31,00:08:05,4751.5625,20212.5,40225.78125,45268.48771070509
2026-05-31,00:08:07,4752.34375,20210.9375,40231.25,45272.73177432051
2026-05-31,00:08:09,4752.34375,20212.5,40229.6875,45272.040860953246
2026-05-31,00:08:11,4751.5625,20212.5,40227.34375,45269.87616088728
2026-05-31,00:08:13,4752.34375,20211.71875,40235.15625,45276.55181668741
2026-05-31,00:08:15,4751.5625,20212.5,40229.6875,45271.95885743252
2026-05-31,00:08:17,4751.5625,20213.28125,40223.4375,45266.75390835325
2026-05-31,00:08:19,4751.5625,20211.71875,40231.25,45272.99854861623
2026-05-31,00:08:21,4753.90625,20210.9375,40230.46875,45272.20157124482
2026-05-31,00:08:23,4751.5625,20210.9375,40226.5625,45268.48430626675
2026-05-31,00:08:25,4750.78125,20210.9375,40232.03125,45273.26203859442
2026-05-31,00:08:27,4751.5625,20210.9375,40234.375,45275.42680595002
2026-05-31,00:08:29,4751.5625,20210.9375,40228.90625,45270.56702639809
2026-05-31,00:08:31,4751.5625,20210.9375,40234.375,45275.42680595002
2026-05-31,00:08:33,4752.34375,20211.71875,40235.15625,45276.55181668741
2026-05-31,00:08:35,4752.34375,20212.5,40223.4375,45266.48707028822
2026-05-31,00:08:37,4750.78125,20214.0625,40228.90625,45271.88027142839
2026-05-31,00:08:39,4751.5625,20214.84375,40235.15625,45277.864928574476
2026-05-31,00:08:41,4750.0,20214.0625,40224.21875,45267.63299314155
2026-05-31,00:08:43,4751.5625,20215.625,40231.25,45274.74259335476
2026-05-31,00:08:45,4751.5625,20213.28125,40229.6875,45272.30766628386
2026-05-31,00:08:47,4750.78125,20211.71875,40221.875,45264.585779945875
2026-05-31,00:08:49,4751.5625,20213.28125,40228.125,45270.91920978227
2026-05-31,00:08:51,4750.78125,20211.71875,40231.25,45272.91656031179
2026-05-31,00:08:53,4750.78125,20214.0625,40225.78125,45269.103397484134
2026-05-31,00:08:55,4749.21875,20213.28125,40233.59375,45275.5329473546
2026-05-31,00:08:57,4750.78125,20210.9375,40232.03125,45273.26203859442
2026-05-31,00:08:59,4752.34375,20213.28125,40224.21875,45267.53012985817
2026-05-31,00:09:01,4751.5625,20212.5,40230.46875,45272.65309528626
2026-05-31,00:09:03,4752.34375,20213.28125,40231.25,45273.7781345037
2026-05-31,00:09:05,4752.34375,20212.5,40226.5625,45269.263942928985
2026-05-31,00:09:07,4750.78125,20213.28125,40228.90625,45271.53144580203
2026-05-31,00:09:09,4750.78125,20214.0625,40225.0,45268.40918608978
2026-05-31,00:09:11,4750.78125,20213.28125,40219.53125,45263.20089594504
2026-05-31,00:09:13,4752.34375,20214.0625,40226.5625,45269.96161295563
2026-05-31,00:09:15,4750.78125,20214.0625,40232.03125,45274.65719075335
2026-05-31,00:09:17,4750.78125,20214.84375,40225.78125,45269.45225530255
2026-05-31,00:09:19,4751.5625,20214.0625,40232.03125,45274.739175905685
2026-05-31,00:09:21,4751.5625,20214.0625,40228.90625,45271.96226160957
2026-05-31,00:09:23,4750.78125,20214.84375,40221.875,45265.98125345225
2026-05-31,00:09:25,4751.5625,20214.84375,40233.59375,45276.47645376525
2026-05-31,00:09:27,4752.34375,20211.71875,40230.46875,45272.38630547314
2026-05-31,00:09:29,4752.34375,20211.71875,40231.25,45273.08055025376
2026-05-31,00:09:31,4751.5625,20210.9375,40233.59375,45274.73254322273
2026-05-31,00:09:33,4751.5625,20211.71875,40240.625,45281.32972220596
2026-05-31,00:09:35,4751.5625,20209.375,40234.375,45274.729327988876
2026-05-31,00:09:37,4751.5625,20209.375,40238.28125,45278.200737619125
2026-05-31,00:09:39,4752.34375,20210.9375,40234.375,45275.50880318956
2026-05-31,00:09:41,4750.78125,20212.5,40231.25,45273.26534830298
2026-05-31,00:09:43,4751.5625,20214.84375,40238.28125,45280.64191221699
2026-05-31,00:09:45,4751.5625,20213.28125,40234.375,45276.473103849785
2026-05-31,00:09:47,4751.5625,20214.84375,40231.25,45274.3937628194
2026-05-31,00:09:49,4750.78125,20212.5,40235.9375,45277.43085952711
2026-05-31,00:09:51,4751.5625,20210.9375,40239.0625,45279.592441840934
2026-05-31,00:09:53,4751.5625,20211.71875,40234.375,45275.77556112245
2026-05-31,00:09:55,4751.5625,20213.28125,40241.40625,45282.72145157076
2026-05-31,00:09:57,4752.34375,20210.9375,40239.84375,45280.36871284823
2026-05-31,00:09:59,4751.5625,20210.15625,40233.59375,45274.38379349695
2026-05-31,00:10:01,4753.90625,20207.03125,40232.8125,45272.540664650376
2026-05-31,00:10:03,4750.0,20205.46875,40230.46875,45269.35037364633
2026-05-31,00:10:05,4747.65625,20209.375,40229.6875,45270.153899743316
2026-05-31,00:10:07,4748.4375,20210.15625,40234.375,45274.750203413
2026-05-31,00:10:09,4750.0,20208.59375,40236.71875,45276.29950779039
2026-05-31,00:10:11,4750.78125,20210.9375,40228.90625,45270.48503368996
2026-05-31,00:10:13,4751.5625,20211.71875,40239.0625,45279.9411649288
2026-05-31,00:10:15,4750.78125,20213.28125,40235.9375,45277.77962622349
2026-05-31,00:10:17,4750.78125,20211.71875,40226.5625,45268.751119076165
2026-05-31,00:10:19,4751.5625,20211.71875,40234.375,45275.77556112245
2026-05-31,00:10:21,4750.0,20211.71875,40232.03125,45273.5288367284
2026-05-31,00:10:23,4750.0,20214.84375,40225.78125,45269.370274058
2026-05-31,00:10:25,4750.78125,20211.71875,40235.15625,45276.38783931827
2026-05-31,00:10:27,4750.78125,20210.9375,40234.375,45275.344822042855
2026-05-31,00:10:29,4750.0,20212.5,40229.6875,45271.79489039126
2026-05-31,00:10:31,4751.5625,20210.15625,40235.15625,45275.77233248191
2026-05-31,00:10:32,4750.78125,20210.9375,40232.03125,45273.26203859442
2026-05-31,00:10:34,4750.78125,20211.71875,40228.125,45270.13958814439
2026-05-31,00:10:36,4750.78125,20209.375,40235.15625,45275.34162033336
2026-05-31,00:10:38,4750.0,20210.15625,40238.28125,45278.38550129096
2026-05-31,00:10:40,4751.5625,20210.9375,40227.34375,45269.17854347455
2026-05-31,00:10:42,4750.78125,20210.15625,40236.71875,45277.078902037916
2026-05-31,00:10:44,4752.34375,20211.71875,40237.5,45278.63461056733
2026-05-31,00:10:46,4751.5625,20211.71875,40234.375,45275.77556112245
2026-05-31,00:10:48,4751.5625,20210.9375,40236.71875,45277.50961114043
2026-05-31,00:10:50,4750.78125,20211.71875,40237.5,45278.47064074109
2026-05-31,00:10:52,4750.78125,20210.9375,40228.90625,45270.48503368996
2026-05-31,00:10:54,4751.5625,20210.9375,40234.375,45275.42680595002
2026-05-31,00:10:56,4750.78125,20210.9375,40235.15625,45276.03908886213
2026-05-31,00:10:58,4750.78125,20210.9375,40227.34375,45269.09654825157
2026-05-31,00:11:00,4750.0,20210.15625,40234.375,45274.914105827294
2026-05-31,00:11:02,4750.78125,20210.15625,40232.8125,45273.607541203535
2026-05-31,00:11:04,4750.78125,20211.71875,40225.0,45267.36266135297
2026-05-31,00:11:06,4750.78125,20210.15625,40231.25,45272.21901671339
2026-05-31,00:11:08,4750.0,20211.71875,40235.15625,45276.30587063189
2026-05-31,00:11:10,4750.78125,20211.71875,40226.5625,45268.751119076165
2026-05-31,00:11:12,4750.78125,20210.15625,40230.46875,45271.52475872104
2026-05-31,00:11:14,4750.78125,20211.71875,40232.03125,45273.61081044265
2026-05-31,00:11:16,4750.0,20210.9375,40225.78125,45267.62608975379
2026-05-31,00:11:18,4749.21875,20210.15625,40234.375,45274.8321479538
2026-05-31,00:11:20,4749.21875,20210.9375,40232.03125,45273.098103236036
2026-05-31,00:11:22,4750.0,20210.15625,40231.25,45272.137040479036
2026-05-31,00:11:24,4750.78125,20209.375,40235.9375,45276.035900682415
2026-05-31,00:11:26,4750.0,20210.9375,40233.59375,45274.5685862267
2026-05-31,00:11:28,4750.0,20210.15625,40232.8125,45273.52556748337
2026-05-31,00:11:30,4750.78125,20210.15625,40235.9375,45276.384624201964
2026-05-31,00:11:32,4750.0,20210.15625,40235.15625,45275.60837925127
2026-05-31,00:11:34,4750.0,20209.375,40232.03125,45272.48255167372
2026-05-31,00:11:36,4750.0,20210.15625,40232.03125,45272.83130256369
2026-05-31,00:11:38,4750.0,20211.71875,40234.375,45275.611607903506
2026-05-31,00:11:40,4748.4375,20209.375,40235.9375,45275.79003270884
2026-05-31,00:11:42,4750.0,20210.9375,40234.375,45275.26285146814
2026-05-31,00:11:44,4749.21875,20211.71875,40234.375,45275.52965129263
2026-05-31,00:11:46,4750.0,20211.71875,40225.78125,45267.97490502478
2026-05-31,00:11:48,4750.0,20209.375,40234.375,45274.565370981196
2026-05-31,00:11:50,4749.21875,20210.15625,40232.8125,45273.443607096226
2026-05-31,00:11:52,4749.21875,20210.15625,40227.34375,45268.583803399786
2026-05-31,00:11:54,4750.0,20210.15625,40232.03125,45272.83130256369
2026-05-31,00:11:56,4749.21875,20211.71875,40232.8125,45274.14113182722
2026-05-31,00:11:58,4749.21875,20211.71875,40228.125,45269.97564147873
2026-05-31,00:12:00,4749.21875,20210.9375,40232.03125,45273.098103236036
2026-05-31,00:12:02,4750.0,20209.375,40233.59375,45273.871095044036
