Date,Time,Bx (nT),By (nT),Bz (nT),Total (nT)
2026-05-30,00:02:22,4725.0,20163.28125,40402.34375,45400.80303540639
2026-05-30,00:02:24,4726.5625,20158.59375,40407.03125,45403.055728468564
2026-05-30,00:02:26,4725.0,20160.15625,40402.34375,45399.415255238455
2026-05-30,00:02:28,4725.78125,20159.375,40406.25,45402.62600198337
2026-05-30,00:02:30,4725.0,20160.9375,40404.6875,45401.84795635044
2026-05-30,00:02:32,4725.0,20162.5,40398.4375,45396.97989614955
2026-05-30,00:02:34,4724.21875,20159.375,40403.125,45399.682300145025
2026-05-30,00:02:36,4725.78125,20162.5,40404.6875,45402.623125162136
2026-05-30,00:02:37,4725.0,20162.5,40392.1875,45391.41815679651
2026-05-30,00:02:39,4725.78125,20162.5,40403.125,45401.23263126759
2026-05-30,00:02:41,4725.0,20162.5,40402.34375,45400.456074175774
2026-05-30,00:02:43,4725.0,20159.375,40397.65625,45394.89680441833
2026-05-30,00:02:45,4725.0,20160.9375,40398.4375,45396.28595293135
2026-05-30,00:02:47,4725.78125,20163.28125,40402.34375,45400.884349124935
2026-05-30,00:02:49,4725.0,20160.15625,40396.09375,45393.85327644265
2026-05-30,00:02:51,4725.0,20164.84375,40400.0,45399.41132285653
2026-05-30,00:02:53,4725.0,20160.15625,40399.21875,45396.63424346309
2026-05-30,00:02:55,4724.21875,20164.0625,40398.4375,45397.59257651406
2026-05-30,00:02:57,4725.78125,20164.0625,40400.78125,45399.84086466724
2026-05-30,00:02:59,4725.0,20159.375,40400.0,45396.98255821223
2026-05-30,00:03:01,4725.0,20163.28125,40399.21875,45398.02210864426
2026-05-30,00:03:03,4726.5625,20162.5,40401.5625,45399.923477444456
2026-05-30,00:03:05,4725.78125,20163.28125,40403.90625,45402.274826799614
2026-05-30,00:03:07,4724.21875,20164.84375,40397.65625,45397.24437400281
2026-05-30,00:03:09,4725.78125,20163.28125,40400.78125,45399.49388263932
2026-05-30,00:03:11,4725.0,20160.9375,40403.125,45400.45743871455
2026-05-30,00:03:13,4725.78125,20162.5,40396.875,45395.67076757955
2026-05-30,00:03:15,4724.21875,20160.15625,40401.5625,45398.63869394844
2026-05-30,00:03:17,4725.78125,20161.71875,40400.0,45398.104711286716
2026-05-30,00:03:19,4724.21875,20160.15625,40392.1875,45390.29581152145
2026-05-30,00:03:21,4726.5625,20160.15625,40402.34375,45399.57790094512
2026-05-30,00:03:23,4725.0,20160.15625,40400.78125,45398.02474375692
2026-05-30,00:03:25,4725.78125,20160.15625,40396.09375,45393.934602610236
2026-05-30,00:03:27,4725.0,20159.375,40400.78125,45397.677815070856
2026-05-30,00:03:29,4724.21875,20163.28125,40403.90625,45402.11221764074
2026-05-30,00:03:30,4725.0,20159.375,40396.875,45394.201558748115
2026-05-30,00:03:32,4725.78125,20160.9375,40401.5625,45399.14824909344
2026-05-30,00:03:34,4725.0,20159.375,40400.0,45396.98255821223
2026-05-30,00:03:36,4725.78125,20159.375,40396.875,45394.28288429174
2026-05-30,00:03:38,4724.21875,20160.15625,40400.78125,45397.94343836092
2026-05-30,00:03:40,4725.78125,20158.59375,40400.78125,45397.41221711588
2026-05-30,00:03:42,4725.0,20159.375,40396.09375,45393.50631587534
2026-05-30,00:03:44,4725.0,20159.375,40403.125,45399.76360242694
2026-05-30,00:03:46,4725.0,20159.375,40400.0,45396.98255821223
2026-05-30,00:03:48,4725.0,20158.59375,40393.75,45391.073638327165
2026-05-30,00:03:50,4725.78125,20157.03125,40401.5625,45397.41368930321
2026-05-30,00:03:52,4725.0,20159.375,40401.5625,45398.373074726274
2026-05-30,00:03:54,4725.78125,20157.03125,40394.53125,45391.15632084685
2026-05-30,00:03:56,4725.78125,20160.15625,40400.78125,45398.106062451734
2026-05-30,00:03:58,4725.0,20157.8125,40405.46875,45401.15565370977
2026-05-30,00:04:00,4725.0,20159.375,40397.65625,45394.89680441833
2026-05-30,00:04:02,4724.21875,20157.8125,40401.5625,45397.597954345714
2026-05-30,00:04:04,4725.78125,20157.8125,40400.78125,45397.0653106383
2026-05-30,00:04:06,4725.0,20156.25,40397.65625,45393.50911259961
2026-05-30,00:04:08,4724.21875,20158.59375,40401.5625,45397.944856753114
2026-05-30,00:04:10,4725.78125,20157.03125,40405.46875,45400.89010298757
2026-05-30,00:04:12,4725.0,20159.375,40396.09375,45393.50631587534
2026-05-30,00:04:14,4725.0,20160.9375,40399.21875,45396.981193569
2026-05-30,00:04:16,4725.0,20159.375,40403.125,45399.76360242694
2026-05-30,00:04:18,4725.78125,20156.25,40402.34375,45397.762092183744
2026-05-30,00:04:20,4725.0,20158.59375,40406.25,45402.19781067916
2026-05-30,00:04:22,4726.5625,20161.71875,40407.03125,45404.44328982555
2026-05-30,00:04:23,4725.0,20157.03125,40399.21875,45395.24655097523
2026-05-30,00:04:25,4725.78125,20162.5,40401.5625,45399.84214856102
2026-05-30,00:04:27,4725.78125,20159.375,40400.78125,45397.75913438711
2026-05-30,00:04:29,4725.78125,20160.9375,40400.0,45397.7577563227
2026-05-30,00:04:31,4725.78125,20157.03125,40407.03125,45402.28068803157
2026-05-30,00:04:33,4725.78125,20160.15625,40403.125,45400.19183013317
2026-05-30,00:04:35,4725.0,20158.59375,40403.125,45399.41670047275
2026-05-30,00:04:37,4724.21875,20159.375,40403.125,45399.682300145025
2026-05-30,00:04:39,4725.78125,20161.71875,40403.125,45400.88568676363
2026-05-30,00:04:41,4725.0,20159.375,40396.09375,45393.50631587534
2026-05-30,00:04:43,4726.5625,20162.5,40401.5625,45399.923477444456
2026-05-30,00:04:45,4725.78125,20160.15625,40406.25,45402.97289285984
2026-05-30,00:04:47,4725.0,20163.28125,40396.09375,45395.24122664611
2026-05-30,00:04:49,4725.0,20159.375,40400.78125,45397.677815070856
2026-05-30,00:04:51,4726.5625,20161.71875,40405.46875,45403.05277101678
2026-05-30,00:04:53,4725.78125,20158.59375,40396.875,45393.93594045372
2026-05-30,00:04:55,4725.0,20161.71875,40402.34375,45400.10912373742
2026-05-30,00:04:57,4725.78125,20159.375,40403.90625,45400.540184806894
2026-05-30,00:04:59,4724.21875,20163.28125,40398.4375,45397.245577301925
2026-05-30,00:05:01,4725.78125,20159.375,40406.25,45402.62600198337
2026-05-30,00:05:03,4724.21875,20160.9375,40402.34375,45399.68088180711
2026-05-30,00:05:05,4725.0,20159.375,40394.53125,45392.11583852257
2026-05-30,00:05:07,4725.78125,20160.15625,40399.21875,45396.71556464869
2026-05-30,00:05:09,4725.78125,20160.15625,40399.21875,45396.71556464869
2026-05-30,00:05:11,4725.0,20161.71875,40395.3125,45393.85200582517
2026-05-30,00:05:13,4725.0,20160.9375,40405.46875,45402.543219363084
2026-05-30,00:05:15,4724.21875,20161.71875,40403.90625,45401.418325981205
2026-05-30,00:05:17,4724.21875,20160.9375,40400.0,45397.59513098417
2026-05-30,00:05:18,4724.21875,20164.84375,40407.03125,45405.58710883763
2026-05-30,00:05:20,4724.21875,20161.71875,40406.25,45403.50410281626
2026-05-30,00:05:22,4724.21875,20160.9375,40395.3125,45393.423704865156
2026-05-30,00:05:24,4725.78125,20160.15625,40401.5625,45398.80131554876
2026-05-30,00:05:26,4725.0,20162.5,40402.34375,45400.456074175774
2026-05-30,00:05:28,4725.0,20160.9375,40396.875,45394.89548004854
2026-05-30,00:05:30,4724.21875,20162.5,40399.21875,45397.593820137685
2026-05-30,00:05:32,4725.0,20161.71875,40400.78125,45398.718633508295
2026-05-30,00:05:34,4724.21875,20163.28125,40396.875,45395.85513381236
2026-05-30,00:05:36,4725.0,20159.375,40405.46875,45401.849414950615
2026-05-30,00:05:38,4723.4375,20164.84375,40404.6875,45403.42010521869
2026-05-30,00:05:40,4724.21875,20161.71875,40396.875,45395.161146509636
2026-05-30,00:05:42,4725.0,20162.5,40400.0,45398.37035896773
2026-05-30,00:05:44,4723.4375,20163.28125,40402.34375,45400.64044786342
2026-05-30,00:05:46,4725.0,20162.5,40396.09375,45394.89422290561
2026-05-30,00:05:48,4723.4375,20164.0625,40401.5625,45400.292188065476
2026-05-30,00:05:50,4725.0,20161.71875,40397.65625,45395.93768661757
2026-05-30,00:05:52,4724.21875,20162.5,40400.0,45398.2890541907
2026-05-30,00:05:54,4724.21875,20161.71875,40400.0,45397.942087191055
2026-05-30,00:05:56,4724.21875,20161.71875,40398.4375,45396.55161125523
2026-05-30,00:05:58,4724.21875,20162.5,40397.65625,45396.203360424486
2026-05-30,00:06:00,4724.21875,20161.71875,40400.78125,45398.63732935499
2026-05-30,00:06:02,4724.21875,20161.71875,40403.90625,45401.418325981205
2026-05-30,00:06:04,4724.21875,20164.0625,40401.5625,45400.37347581145
2026-05-30,00:06:06,4724.21875,20162.5,40403.125,45401.07001837596
2026-05-30,00:06:08,4725.78125,20162.5,40403.125,45401.23263126759
2026-05-30,00:06:10,4723.4375,20164.0625,40396.875,45396.12084843745
2026-05-30,00:06:12,4724.21875,20160.15625,40401.5625,45398.63869394844
2026-05-30,00:06:13,4723.4375,20163.28125,40404.6875,45402.72617977542
2026-05-30,00:06:15,4724.21875,20163.28125,40396.875,45395.85513381236
2026-05-30,00:06:17,4724.21875,20161.71875,40401.5625,45399.332574316104
2026-05-30,00:06:19,4724.21875,20163.28125,40400.0,45398.63603198287
2026-05-30,00:06:21,4724.21875,20162.5,40393.75,45392.72726010579
