Date,Time,Bx (nT),By (nT),Bz (nT),Total (nT)
2026-06-02,00:02:26,4828.90625,20275.0,40232.03125,45310.15668779204
2026-06-02,00:02:28,4827.34375,20273.4375,40230.46875,45307.9036327195
2026-06-02,00:02:30,4828.90625,20274.21875,40228.90625,45307.03234118772
2026-06-02,00:02:32,4828.90625,20275.78125,40233.59375,45311.893658389294
2026-06-02,00:02:34,4828.125,20273.4375,40232.8125,45310.06798430331
2026-06-02,00:02:36,4828.90625,20272.65625,40232.03125,45309.10797514038
2026-06-02,00:02:38,4828.125,20273.4375,40231.25,45308.68057717562
2026-06-02,00:02:40,4828.90625,20274.21875,40232.8125,45310.50080449671
2026-06-02,00:02:42,4830.46875,20272.65625,40233.59375,45310.6619441322
2026-06-02,00:02:44,4828.90625,20274.21875,40239.0625,45316.05049398112
2026-06-02,00:02:46,4828.90625,20272.65625,40237.5,45313.963998440406
2026-06-02,00:02:48,4829.6875,20271.09375,40235.9375,45311.96077938861
2026-06-02,00:02:51,4828.125,20271.875,40235.15625,45311.45004844983
2026-06-02,00:02:53,4828.90625,20272.65625,40237.5,45313.963998440406
2026-06-02,00:02:55,4828.125,20272.65625,40235.15625,45311.79957702191
2026-06-02,00:02:57,4828.125,20273.4375,40239.0625,45315.61772679412
2026-06-02,00:02:59,4828.90625,20271.09375,40238.28125,45313.95872517297
2026-06-02,00:03:01,4827.34375,20274.21875,40231.25,45308.94691080356
2026-06-02,00:03:03,4828.125,20271.875,40241.40625,45316.99994493004
2026-06-02,00:03:05,4829.6875,20274.21875,40233.59375,45311.27777177054
2026-06-02,00:03:07,4828.125,20274.21875,40235.15625,45312.49866648705
2026-06-02,00:03:09,4828.90625,20276.5625,40236.71875,45315.01802001514
2026-06-02,00:03:11,4831.25,20275.78125,40236.71875,45314.91826790547
2026-06-02,00:03:13,4829.6875,20271.875,40222.65625,45300.51736094131
2026-06-02,00:03:15,4828.125,20269.53125,40228.90625,45304.85168479906
2026-06-02,00:03:17,4825.0,20271.875,40223.4375,45300.71153229308
2026-06-02,00:03:19,4825.0,20273.4375,40221.09375,45299.32974683726
2026-06-02,00:03:21,4826.5625,20275.0,40214.84375,45294.64635476604
2026-06-02,00:03:23,4828.125,20273.4375,40224.21875,45302.437386192396
2026-06-02,00:03:25,4827.34375,20271.09375,40221.09375,45298.53057162277
2026-06-02,00:03:27,4828.125,20269.53125,40224.21875,45300.68942254856
2026-06-02,00:03:29,4828.90625,20271.875,40223.4375,45301.12775531444
2026-06-02,00:03:31,4828.125,20270.3125,40219.53125,45296.8768662146
2026-06-02,00:03:33,4826.5625,20272.65625,40228.90625,45306.083422299474
2026-06-02,00:03:36,4826.5625,20271.09375,40228.125,45304.69057838625
2026-06-02,00:03:38,4826.5625,20275.78125,40228.125,45306.788143498794
2026-06-02,00:03:40,4827.34375,20275.78125,40227.34375,45306.17770414074
2026-06-02,00:03:42,4828.125,20272.65625,40232.8125,45309.71842890271
2026-06-02,00:03:44,4827.34375,20274.21875,40228.125,45306.17214706116
2026-06-02,00:03:46,4827.34375,20270.3125,40234.375,45309.97404732147
2026-06-02,00:03:48,4826.5625,20272.65625,40232.8125,45309.551958248565
2026-06-02,00:03:50,4826.5625,20268.75,40232.8125,45307.80433643924
2026-06-02,00:03:52,4828.125,20271.09375,40232.8125,45309.01935042371
2026-06-02,00:03:54,4826.5625,20265.625,40236.71875,45309.875280932225
2026-06-02,00:03:56,4827.34375,20267.96875,40232.8125,45307.53807692266
2026-06-02,00:03:58,4827.34375,20265.625,40239.0625,45312.03984814847
2026-06-02,00:04:00,4828.90625,20273.4375,40233.59375,45310.844945528595
2026-06-02,00:04:02,4827.34375,20273.4375,40232.03125,45309.29103669629
2026-06-02,00:04:04,4828.125,20270.3125,40237.5,45312.83224554918
2026-06-02,00:04:06,4827.34375,20275.0,40236.71875,45314.15240790967
2026-06-02,00:04:08,4827.34375,20271.875,40232.03125,45308.59192468097
2026-06-02,00:04:10,4826.5625,20265.625,40234.375,45307.79396359589
2026-06-02,00:04:12,4827.34375,20268.75,40236.71875,45311.35630291556
2026-06-02,00:04:14,4825.78125,20268.75,40231.25,45306.33363888378
2026-06-02,00:04:16,4827.34375,20269.53125,40233.59375,45308.93080635902
2026-06-02,00:04:18,4826.5625,20266.40625,40233.59375,45307.44965120509
2026-06-02,00:04:20,4828.90625,20273.4375,40227.34375,45305.29537281883
2026-06-02,00:04:23,4828.90625,20275.78125,40232.8125,45311.19996788097
2026-06-02,00:04:25,4828.125,20274.21875,40232.03125,45309.72385084082
2026-06-02,00:04:27,4828.90625,20274.21875,40231.25,45309.113410622376
2026-06-02,00:04:29,4829.6875,20271.875,40236.71875,45313.0040179404
2026-06-02,00:04:31,4828.125,20270.3125,40233.59375,45309.36355659082
2026-06-02,00:04:33,4828.125,20268.75,40232.8125,45307.9708135145
2026-06-02,00:04:35,4828.90625,20271.875,40235.9375,45312.22702638682
2026-06-02,00:04:37,4827.34375,20270.3125,40232.8125,45308.58658343335
2026-06-02,00:04:39,4827.34375,20270.3125,40230.46875,45306.50540897021
2026-06-02,00:04:41,4826.5625,20270.3125,40234.375,45309.89081927574
2026-06-02,00:04:43,4828.125,20271.875,40232.8125,45309.36888427609
2026-06-02,00:04:45,4827.34375,20268.75,40231.25,45306.50009441983
2026-06-02,00:04:47,4828.125,20268.75,40238.28125,45312.827052968416
2026-06-02,00:04:49,4828.125,20264.84375,40242.1875,45314.54885588839
2026-06-02,00:04:51,4828.125,20264.84375,40233.59375,45306.917234210254
2026-06-02,00:04:53,4828.125,20269.53125,40239.0625,45313.87027157642
2026-06-02,00:04:55,4828.90625,20264.84375,40238.28125,45311.163147035906
2026-06-02,00:04:57,4828.125,20271.09375,40228.90625,45305.55077369884
2026-06-02,00:04:59,4828.90625,20267.1875,40235.15625,45309.43635925478
2026-06-02,00:05:01,4827.34375,20269.53125,40235.15625,45310.31828664752
2026-06-02,00:05:03,4828.125,20266.40625,40228.125,45302.75989739796
2026-06-02,00:05:05,4828.125,20268.75,40232.8125,45307.9708135145
2026-06-02,00:05:08,4828.125,20269.53125,40235.9375,45311.0952705213
2026-06-02,00:05:10,4828.125,20275.0,40225.0,45303.83031285131
2026-06-02,00:05:12,4828.90625,20271.875,40233.59375,45310.14585748928
2026-06-02,00:05:14,4828.125,20276.5625,40232.03125,45310.77263006015
2026-06-02,00:05:16,4828.125,20271.875,40225.0,45302.43185559965
2026-06-02,00:05:18,4828.125,20278.90625,40227.34375,45307.65956096804
2026-06-02,00:05:20,4827.34375,20275.78125,40231.25,45309.64609816563
2026-06-02,00:05:22,4827.34375,20275.0,40226.5625,45305.13440270397
2026-06-02,00:05:24,4828.125,20274.21875,40235.15625,45312.49866648705
2026-06-02,00:05:26,4828.125,20272.65625,40234.375,45311.105858132774
2026-06-02,00:05:28,4828.90625,20275.0,40232.03125,45310.15668779204
2026-06-02,00:05:30,4827.34375,20271.09375,40236.71875,45312.404761483966
2026-06-02,00:05:32,4828.90625,20274.21875,40238.28125,45315.35677282308
2026-06-02,00:05:34,4828.90625,20270.3125,40228.90625,45305.28448746608
2026-06-02,00:05:36,4828.125,20272.65625,40235.15625,45311.79957702191
2026-06-02,00:05:38,4828.90625,20270.3125,40238.28125,45313.60924019457
2026-06-02,00:05:40,4828.125,20269.53125,40230.46875,45306.239128348294
2026-06-02,00:05:42,4828.125,20271.09375,40232.03125,45308.325629379535
2026-06-02,00:05:44,4828.125,20267.96875,40230.46875,45305.54010395779
2026-06-02,00:05:46,4828.125,20275.0,40230.46875,45308.686053121775
2026-06-02,00:05:48,4828.125,20274.21875,40231.25,45309.030154054024
2026-06-02,00:05:50,4828.90625,20272.65625,40237.5,45313.963998440406
2026-06-02,00:05:52,4827.34375,20271.09375,40230.46875,45306.85494874567
2026-06-02,00:05:55,4828.90625,20271.875,40238.28125,45314.30822092527
2026-06-02,00:05:57,4827.34375,20269.53125,40234.375,45309.62454507889
2026-06-02,00:05:59,4827.34375,20274.21875,40228.90625,45306.8658337211
2026-06-02,00:06:01,4828.125,20270.3125,40233.59375,45309.36355659082
2026-06-02,00:06:03,4827.34375,20271.09375,40233.59375,45309.62983232143
2026-06-02,00:06:05,4828.90625,20271.875,40232.03125,45308.758425804284
2026-06-02,00:06:07,4827.34375,20268.75,40230.46875,45305.80636174452
2026-06-02,00:06:09,4828.90625,20271.875,40235.9375,45312.22702638682
2026-06-02,00:06:11,4826.5625,20273.4375,40225.0,45302.96456781623
2026-06-02,00:06:13,4828.125,20271.875,40235.15625,45311.45004844983
2026-06-02,00:06:15,4827.34375,20271.09375,40237.5,45313.09850089655
2026-06-02,00:06:17,4828.125,20270.3125,40232.8125,45308.66982734582
2026-06-02,00:06:19,4828.125,20269.53125,40236.71875,45311.789016512615
2026-06-02,00:06:21,4829.6875,20271.875,40239.0625,45315.08521720099
2026-06-02,00:06:23,4828.125,20271.875,40233.59375,45310.062602818034
2026-06-02,00:06:25,4828.125,20271.875,40238.28125,45314.22497390142
2026-06-02,00:06:27,4827.34375,20269.53125,40232.8125,45308.237070488045
2026-06-02,00:06:29,4828.125,20273.4375,40229.6875,45307.29318144803
2026-06-02,00:06:31,4828.125,20268.75,40234.375,45309.35829625873
2026-06-02,00:06:33,4827.34375,20271.875,40230.46875,45307.20449929587
2026-06-02,00:06:35,4828.125,20269.53125,40235.9375,45311.0952705213
2026-06-02,00:06:37,4828.125,20269.53125,40235.9375,45311.0952705213
2026-06-02,00:06:39,4827.34375,20272.65625,40235.15625,45311.71633885922
2026-06-02,00:06:42,4828.125,20269.53125,40226.5625,45302.77054084836
2026-06-02,00:06:44,4828.125,20272.65625,40235.9375,45312.49329876028
2026-06-02,00:06:46,4827.34375,20269.53125,40235.15625,45310.31828664752
2026-06-02,00:06:48,4828.125,20271.09375,40229.6875,45306.24448334435
2026-06-02,00:06:50,4828.125,20271.875,40232.03125,45308.67516858363
2026-06-02,00:06:52,4828.125,20269.53125,40232.8125,45308.32031504266
2026-06-02,00:06:54,4827.34375,20272.65625,40226.5625,45304.08557379494
2026-06-02,00:06:56,4828.125,20272.65625,40231.25,45308.331011071125
2026-06-02,00:06:58,4827.34375,20268.75,40230.46875,45305.80636174452
2026-06-02,00:07:00,4828.125,20274.21875,40232.03125,45309.72385084082
2026-06-02,00:07:02,4828.125,20270.3125,40236.71875,45312.13850206016
2026-06-02,00:07:04,4828.90625,20272.65625,40235.9375,45312.57654896551
2026-06-02,00:07:06,4828.125,20270.3125,40228.125,45304.50751171351
2026-06-02,00:07:08,4829.6875,20272.65625,40236.71875,45313.3535345258
2026-06-02,00:07:10,4828.90625,20269.53125,40234.375,45309.7910424076
2026-06-02,00:07:12,4828.125,20271.875,40232.03125,45308.67516858363
2026-06-02,00:07:14,4828.90625,20268.75,40235.15625,45310.13529659455
2026-06-02,00:07:16,4828.125,20272.65625,40235.9375,45312.49329876028
2026-06-02,00:07:18,4828.125,20272.65625,40230.46875,45307.637306430086
2026-06-02,00:07:20,4828.125,20271.09375,40233.59375,45309.713074317224
2026-06-02,00:07:22,4828.90625,20271.09375,40238.28125,45313.95872517297
2026-06-02,00:07:24,4827.34375,20271.09375,40229.6875,45306.16123497564
2026-06-02,00:07:26,4827.34375,20269.53125,40238.28125,45313.093281407
2026-06-02,00:07:29,4825.0,20268.75,40237.5,45311.80042563416
2026-06-02,00:07:31,4826.5625,20271.09375,40235.15625,45310.93406507539
2026-06-02,00:07:33,4828.90625,20271.875,40235.9375,45312.22702638682
2026-06-02,00:07:35,4828.90625,20268.75,40237.5,45312.21654679662
2026-06-02,00:07:37,4828.90625,20272.65625,40232.8125,45309.80168420636
2026-06-02,00:07:39,4828.90625,20273.4375,40236.71875,45313.61980027966
2026-06-02,00:07:41,4828.125,20271.09375,40242.1875,45317.34422516472
2026-06-02,00:07:43,4828.90625,20271.875,40231.25,45308.064714236185
2026-06-02,00:07:45,4829.6875,20269.53125,40238.28125,45313.34302825697
2026-06-02,00:07:47,4828.90625,20271.875,40237.5,45313.61448656368
2026-06-02,00:07:49,4828.90625,20271.875,40229.6875,45306.67729964945
2026-06-02,00:07:51,4829.6875,20270.3125,40239.0625,45314.386248455565
2026-06-02,00:07:53,4828.90625,20272.65625,40239.0625,45315.351459310776
2026-06-02,00:07:55,4828.90625,20269.53125,40233.59375,45309.09730623702
2026-06-02,00:07:57,4828.125,20272.65625,40233.59375,45310.412142092995
2026-06-02,00:07:59,4829.6875,20271.875,40238.28125,45314.39148126545
2026-06-02,00:08:01,4828.125,20272.65625,40232.03125,45309.02471856204
2026-06-02,00:08:03,4828.125,20273.4375,40236.71875,45313.53655199109
2026-06-02,00:08:05,4828.125,20271.09375,40239.84375,45315.262968025774
2026-06-02,00:08:07,4828.90625,20273.4375,40233.59375,45310.844945528595
2026-06-02,00:08:09,4829.6875,20271.09375,40242.1875,45317.51072106787
2026-06-02,00:08:11,4829.6875,20272.65625,40236.71875,45313.3535345258
2026-06-02,00:08:13,4828.125,20271.09375,40228.90625,45305.55077369884
2026-06-02,00:08:16,4829.6875,20273.4375,40237.5,45314.39678142105
2026-06-02,00:08:18,4828.90625,20270.3125,40239.0625,45314.302988105774
2026-06-02,00:08:20,4829.6875,20275.0,40236.71875,45314.402148922345
2026-06-02,00:08:22,4828.90625,20271.875,40239.84375,45315.69569819411
2026-06-02,00:08:24,4829.6875,20272.65625,40235.9375,45312.659812487575
2026-06-02,00:08:26,4828.90625,20271.875,40236.71875,45312.92075505082
2026-06-02,00:08:28,4828.125,20271.09375,40238.28125,45313.87547750706
2026-06-02,00:08:30,4828.90625,20272.65625,40235.9375,45312.57654896551
2026-06-02,00:08:32,4828.90625,20271.875,40235.15625,45311.53330057181
2026-06-02,00:08:34,4828.125,20272.65625,40233.59375,45310.412142092995
2026-06-02,00:08:36,4828.90625,20269.53125,40236.71875,45311.8722680118
2026-06-02,00:08:38,4828.125,20274.21875,40235.15625,45312.49866648705
2026-06-02,00:08:40,4828.90625,20271.09375,40238.28125,45313.95872517297
2026-06-02,00:08:42,4830.46875,20274.21875,40237.5,45314.82958720664
2026-06-02,00:08:44,4829.6875,20271.875,40237.5,45313.69774817854
2026-06-02,00:08:46,4828.90625,20271.09375,40238.28125,45313.95872517297
2026-06-02,00:08:48,4829.6875,20271.875,40237.5,45313.69774817854
2026-06-02,00:08:50,4828.125,20269.53125,40235.15625,45310.40152737852
2026-06-02,00:08:52,4828.125,20267.1875,40235.9375,45310.04686247508
2026-06-02,00:08:54,4822.65625,20268.75,40236.71875,45310.857149636504
2026-06-02,00:08:56,4823.4375,20271.09375,40233.59375,45309.213822110556
2026-06-02,00:08:58,4828.125,20273.4375,40239.0625,45315.61772679412
2026-06-02,00:09:00,4828.90625,20270.3125,40238.28125,45313.60924019457
2026-06-02,00:09:03,4829.6875,20273.4375,40233.59375,45310.92821223266
2026-06-02,00:09:05,4829.6875,20272.65625,40240.625,45316.822187449834
2026-06-02,00:09:07,4828.90625,20271.09375,40243.75,45318.81498290835
2026-06-02,00:09:09,4829.6875,20273.4375,40232.8125,45310.23450694356
2026-06-02,00:09:11,4830.46875,20270.3125,40241.40625,45316.550775295356
2026-06-02,00:09:13,4828.90625,20273.4375,40242.96875,45319.16964653227
2026-06-02,00:09:15,4828.125,20270.3125,40235.9375,45311.44476141968
2026-06-02,00:09:17,4828.90625,20271.875,40237.5,45313.61448656368
2026-06-02,00:09:19,4828.90625,20269.53125,40239.0625,45313.9535192519
2026-06-02,00:09:21,4831.25,20273.4375,40232.03125,45309.70738296467
2026-06-02,00:09:23,4828.90625,20269.53125,40238.28125,45313.25976599032
2026-06-02,00:09:25,4828.125,20274.21875,40239.0625,45315.9672501579
2026-06-02,00:09:27,4828.125,20270.3125,40232.03125,45307.976100950014
2026-06-02,00:09:29,4831.25,20274.21875,40237.5,45314.91287352709
2026-06-02,00:09:31,4827.34375,20272.65625,40236.71875,45313.10378773374
2026-06-02,00:09:33,4828.90625,20271.875,40234.375,45310.83957760592
2026-06-02,00:09:35,4828.90625,20270.3125,40236.71875,45312.22175291725
2026-06-02,00:09:37,4829.6875,20272.65625,40239.0625,45315.43471773416
2026-06-02,00:09:39,4827.34375,20273.4375,40231.25,45308.5973332829
2026-06-02,00:09:41,4828.90625,20271.875,40235.9375,45312.22702638682
2026-06-02,00:09:43,4828.90625,20271.875,40241.40625,45317.08318685629
2026-06-02,00:09:45,4828.90625,20271.875,40235.9375,45312.22702638682
2026-06-02,00:09:48,4828.90625,20271.875,40239.84375,45315.69569819411
2026-06-02,00:09:50,4829.6875,20271.875,40241.40625,45317.16644209808
2026-06-02,00:09:52,4828.90625,20271.09375,40235.9375,45311.877514582025
2026-06-02,00:09:54,4829.6875,20271.875,40237.5,45313.69774817854
2026-06-02,00:09:56,4828.125,20271.09375,40234.375,45310.406801059944
2026-06-02,00:09:58,4828.125,20268.75,40232.03125,45307.27707641568
2026-06-02,00:10:00,4828.125,20273.4375,40237.5,45314.2302740765
2026-06-02,00:10:02,4827.34375,20272.65625,40235.9375,45312.41006187195
2026-06-02,00:10:04,4828.125,20275.78125,40230.46875,45309.03565689964
2026-06-02,00:10:06,4827.34375,20272.65625,40236.71875,45313.10378773374
2026-06-02,00:10:08,4828.90625,20276.5625,40239.84375,45317.79283473666
2026-06-02,00:10:10,4828.125,20272.65625,40230.46875,45307.637306430086
2026-06-02,00:10:12,4828.125,20276.5625,40235.15625,45313.54738148345
2026-06-02,00:10:14,4828.125,20271.875,40237.5,45313.53123826535
2026-06-02,00:10:16,4828.90625,20275.0,40232.8125,45310.85038080223
2026-06-02,00:10:18,4828.125,20271.875,40239.84375,45315.61245371913
2026-06-02,00:10:20,4827.34375,20271.09375,40240.625,45315.87348703077
2026-06-02,00:10:22,4828.125,20274.21875,40236.71875,45313.88609140777
2026-06-02,00:10:24,4827.34375,20272.65625,40237.5,45313.79751644446
2026-06-02,00:10:26,4828.90625,20274.21875,40242.1875,45318.82540710093
2026-06-02,00:10:28,4827.34375,20275.78125,40234.375,45312.42086469383
2026-06-02,00:10:30,4827.34375,20275.0,40239.84375,45316.92727563375
2026-06-02,00:10:32,4827.34375,20273.4375,40241.40625,45317.615699908674
2026-06-02,00:10:34,4828.125,20273.4375,40236.71875,45313.53655199109
2026-06-02,00:10:37,4828.90625,20273.4375,40243.75,45319.86339013165
2026-06-02,00:10:39,4828.125,20267.96875,40246.875,45320.10917387806
2026-06-02,00:10:41,4827.34375,20272.65625,40237.5,45313.79751644446
2026-06-02,00:10:43,4828.125,20270.3125,40245.3125,45319.76983708035
2026-06-02,00:10:45,4828.125,20271.875,40241.40625,45316.99994493004
2026-06-02,00:10:47,4828.125,20275.0,40235.15625,45312.8482273796
2026-06-02,00:10:49,4828.90625,20275.78125,40241.40625,45318.830720205915
2026-06-02,00:10:51,4828.90625,20278.90625,40242.1875,45320.922641234196
2026-06-02,00:10:53,4828.125,20274.21875,40237.5,45314.579808142065
2026-06-02,00:10:55,4826.5625,20272.65625,40243.75,45319.26423784449
2026-06-02,00:10:57,4828.125,20275.0,40245.3125,45321.86662349953
2026-06-02,00:10:59,4827.34375,20273.4375,40242.1875,45318.30944036005
2026-06-02,00:11:01,4827.34375,20277.34375,40242.1875,45320.057061101375
2026-06-02,00:11:03,4828.125,20273.4375,40243.75,45319.780153311985
2026-06-02,00:11:05,4825.78125,20275.0,40238.28125,45315.37341374286
2026-06-02,00:11:07,4825.0,20271.09375,40242.1875,45317.01139314513
2026-06-02,00:11:09,4826.5625,20271.09375,40240.625,45315.79026982008
2026-06-02,00:11:11,4826.5625,20278.125,40234.375,45313.38644068281
2026-06-02,00:11:13,4827.34375,20277.34375,40241.40625,45319.36334740226
2026-06-02,00:11:15,4828.125,20279.6875,40239.0625,45318.4142153296
2026-06-02,00:11:17,4827.34375,20275.78125,40235.15625,45313.11456345094
2026-06-02,00:11:19,4827.34375,20278.125,40240.625,45319.019203717486
2026-06-02,00:11:21,4828.90625,20275.78125,40244.53125,45321.60562470583
2026-06-02,00:11:23,4825.0,20276.5625,40240.625,45318.070481950475
2026-06-02,00:11:26,4825.0,20272.65625,40243.75,45319.09785612644
2026-06-02,00:11:28,4826.5625,20275.78125,40242.96875,45319.96849819883
2026-06-02,00:11:30,4825.78125,20276.5625,40235.9375,45313.99141538035
2026-06-02,00:11:32,4828.125,20278.90625,40241.40625,45320.145704636176
2026-06-02,00:11:34,4828.90625,20276.5625,40242.96875,45320.56769504517
2026-06-02,00:11:36,4830.46875,20271.875,40243.75,45319.33095736136
2026-06-02,00:11:38,4828.90625,20271.875,40247.65625,45322.63325541752
2026-06-02,00:11:40,4828.125,20273.4375,40244.53125,45320.47390103349
2026-06-02,00:11:42,4828.125,20275.78125,40243.75,45320.82865941417
2026-06-02,00:11:44,4828.125,20274.21875,40250.0,45325.67966328223
2026-06-02,00:11:46,4826.5625,20275.0,40240.625,45317.53778568548
2026-06-02,00:11:48,4826.5625,20272.65625,40241.40625,45317.18298807429
2026-06-02,00:11:50,4827.34375,20278.90625,40242.96875,45321.44989064703
2026-06-02,00:11:52,4826.5625,20275.78125,40243.75,45320.66222956983
2026-06-02,00:11:54,4826.5625,20275.0,40241.40625,45318.23151386145
2026-06-02,00:11:56,4828.125,20274.21875,40246.875,45322.90463114761
2026-06-02,00:11:58,4827.34375,20276.5625,40246.09375,45323.17615338602
2026-06-02,00:12:00,4826.5625,20275.0,40242.96875,45319.61897875889
2026-06-02,00:12:02,4828.125,20275.0,40247.65625,45323.94786019626
2026-06-02,00:12:04,4827.34375,20274.21875,40249.21875,45324.90268703141
2026-06-02,00:12:06,4827.34375,20273.4375,40243.75,45319.696929807134
2026-06-02,00:12:08,4828.125,20275.0,40247.65625,45323.94786019626
2026-06-02,00:12:11,4828.90625,20275.78125,40249.21875,45325.768066900884
2026-06-02,00:12:13,4826.5625,20274.21875,40243.75,45319.96321216245
2026-06-02,00:12:15,4828.125,20276.5625,40243.75,45321.17818299223
2026-06-02,00:12:17,4826.5625,20277.34375,40242.96875,45320.66756939428
2026-06-02,00:12:19,4827.34375,20274.21875,40240.625,45317.271475610054
2026-06-02,00:12:21,4828.125,20275.78125,40242.96875,45320.134930590764
2026-06-02,00:12:23,4827.34375,20275.78125,40246.09375,45322.82664521604
2026-06-02,00:12:25,4827.34375,20273.4375,40242.1875,45318.30944036005
