Date,Time,Bx (nT),By (nT),Bz (nT),Total (nT)
2026-05-21,00:00:01,917.96875,17907.03125,41516.40625,45222.96344479751
2026-05-21,00:00:04,916.40625,17906.25,41524.21875,45229.79474058434
2026-05-21,00:00:07,917.1875,17910.15625,41520.3125,45227.771113633564
2026-05-21,00:00:10,917.96875,17909.375,41527.34375,45233.9325998444
2026-05-21,00:00:13,917.1875,17909.375,41521.875,45228.896176188144
2026-05-21,00:00:16,918.75,17909.375,41525.78125,45232.51400127984
2026-05-21,00:00:19,918.75,17907.8125,41518.75,45225.4403147184
2026-05-21,00:00:22,917.1875,17909.375,41524.21875,45231.04783883116
2026-05-21,00:00:25,917.1875,17909.375,41517.96875,45225.31011421324
2026-05-21,00:00:28,916.40625,17910.9375,41525.0,45232.36791882496
2026-05-21,00:00:31,915.625,17909.375,41525.0,45231.733407324224
2026-05-21,00:00:34,914.84375,17909.375,41524.21875,45231.00037336551
2026-05-21,00:00:37,916.40625,17910.15625,41525.78125,45232.77579076155
2026-05-21,00:00:40,914.84375,17909.375,41528.90625,45235.30376043504
2026-05-21,00:00:43,914.0625,17911.71875,41522.65625,45230.47822971444
2026-05-21,00:00:46,914.84375,17911.71875,41523.4375,45231.211231653106
2026-05-21,00:00:49,915.625,17910.15625,41526.5625,45233.47719451209
2026-05-21,00:00:52,914.84375,17913.28125,41526.5625,45234.698819544734
2026-05-21,00:00:55,914.0625,17910.9375,41525.0,45232.32049522567
2026-05-21,00:00:58,914.84375,17912.5,41526.5625,45234.389444352186
2026-05-21,00:01:00,915.625,17909.375,41523.4375,45230.298958194566
2026-05-21,00:01:03,915.625,17909.375,41526.5625,45233.16786493796
2026-05-21,00:01:06,913.28125,17911.71875,41522.65625,45230.46244818161
2026-05-21,00:01:09,914.0625,17910.9375,41526.5625,45233.75493422162
2026-05-21,00:01:12,913.28125,17911.71875,41523.4375,45231.1796555994
2026-05-21,00:01:15,913.28125,17911.71875,41525.0,45232.61407679975
2026-05-21,00:01:18,914.0625,17910.9375,41518.75,45226.5828241015
2026-05-21,00:01:21,914.0625,17910.9375,41526.5625,45233.75493422162
2026-05-21,00:01:24,914.84375,17913.28125,41516.40625,45225.37531235705
2026-05-21,00:01:27,916.40625,17912.5,41525.78125,45233.703862141236
2026-05-21,00:01:30,917.1875,17912.5,41520.3125,45228.69928770683
2026-05-21,00:01:33,919.53125,17909.375,41524.21875,45231.09542569363
2026-05-21,00:01:36,915.625,17908.59375,41515.625,45222.8174529605
2026-05-21,00:01:39,916.40625,17907.8125,41522.65625,45228.97888528835
2026-05-21,00:01:42,914.0625,17909.375,41519.53125,45226.68126630847
2026-05-21,00:01:45,914.84375,17910.9375,41525.0,45232.336289603925
2026-05-21,00:01:48,917.1875,17910.9375,41519.53125,45227.36329102979
2026-05-21,00:01:51,916.40625,17907.8125,41527.34375,45233.282302756445
2026-05-21,00:01:54,915.625,17910.9375,41523.4375,45230.91766796178
2026-05-21,00:01:57,914.84375,17903.90625,41528.90625,45233.13887424785
2026-05-21,00:02:00,910.15625,17907.8125,41521.875,45228.13545184231
2026-05-21,00:02:03,910.15625,17907.8125,41523.4375,45229.56991560915
2026-05-21,00:02:06,911.71875,17904.6875,41521.09375,45226.21244088484
2026-05-21,00:02:09,911.71875,17905.46875,41525.0,45230.10797285729
2026-05-21,00:02:12,910.15625,17904.6875,41527.34375,45231.91901525663
2026-05-21,00:02:15,910.9374999999999,17903.90625,41529.6875,45233.77731281516
2026-05-21,00:02:18,913.28125,17910.15625,41525.0,45231.99536324941
2026-05-21,00:02:21,912.4999999999999,17904.6875,41526.5625,45231.24897445418
2026-05-21,00:02:24,912.4999999999999,17903.125,41523.4375,45227.76141743068
2026-05-21,00:02:27,913.28125,17902.34375,41522.65625,45226.75067303011
2026-05-21,00:02:30,912.4999999999999,17903.125,41525.0,45229.19594703873
2026-05-21,00:02:33,912.4999999999999,17900.78125,41523.4375,45226.83370994213
2026-05-21,00:02:36,913.28125,17907.03125,41521.875,45227.8891210468
2026-05-21,00:02:39,912.4999999999999,17897.65625,41523.4375,45225.59692596186
2026-05-21,00:02:42,914.0625,17906.25,41521.875,45227.59558977275
2026-05-21,00:02:45,912.4999999999999,17899.21875,41529.6875,45231.953660636944
2026-05-21,00:02:47,913.28125,17903.90625,41521.875,45226.651934075504
2026-05-21,00:02:50,912.4999999999999,17902.34375,41528.125,45231.755813905664
2026-05-21,00:02:53,910.9374999999999,17903.125,41521.875,45226.29539781206
2026-05-21,00:02:56,909.3749999999999,17909.375,41519.53125,45226.586771510585
2026-05-21,00:02:59,910.15625,17909.375,41518.75,45225.88527439279
2026-05-21,00:03:02,910.9374999999999,17908.59375,41526.5625,45232.76390292607
2026-05-21,00:03:05,912.4999999999999,17906.25,41521.09375,45226.846800421416
2026-05-21,00:03:08,913.28125,17910.9375,41524.21875,45231.587497769295
2026-05-21,00:03:11,913.28125,17911.71875,41517.96875,45226.15924823464
2026-05-21,00:03:14,913.28125,17909.375,41528.90625,45235.272187238086
2026-05-21,00:03:17,914.84375,17911.71875,41521.875,45229.77681994065
2026-05-21,00:03:20,914.0625,17909.375,41528.125,45234.57073036237
2026-05-21,00:03:23,914.0625,17911.71875,41528.125,45235.49872443801
2026-05-21,00:03:26,913.28125,17909.375,41529.6875,45235.98942633932
2026-05-21,00:03:29,914.84375,17913.28125,41522.65625,45231.11281279933
2026-05-21,00:03:32,913.28125,17909.375,41532.03125,45238.14115636498
2026-05-21,00:03:35,912.4999999999999,17907.8125,41525.0,45231.0516104275
2026-05-21,00:03:38,911.71875,17905.46875,41531.25,45235.84606038477
2026-05-21,00:03:41,910.9374999999999,17911.71875,41525.78125,45233.28402991385
2026-05-21,00:03:44,912.4999999999999,17912.5,41525.78125,45233.62489258242
2026-05-21,00:03:47,912.4999999999999,17911.71875,41528.90625,45236.18440087968
2026-05-21,00:03:50,913.28125,17909.375,41530.46875,45236.706667560946
2026-05-21,00:03:53,913.28125,17913.28125,41526.5625,45234.66724592554
2026-05-21,00:03:56,914.84375,17909.375,41532.8125,45238.889974641235
2026-05-21,00:03:59,914.0625,17910.9375,41525.78125,45233.037713663056
2026-05-21,00:04:02,914.84375,17910.9375,41530.46875,45237.356861454085
2026-05-21,00:04:05,915.625,17910.15625,41521.875,45229.17387655521
2026-05-21,00:04:08,914.84375,17909.375,41531.25,45237.45548259804
2026-05-21,00:04:11,915.625,17910.9375,41526.5625,45233.78653546415
2026-05-21,00:04:14,914.84375,17907.8125,41532.8125,45238.27142787649
2026-05-21,00:04:17,915.625,17908.59375,41528.125,45234.29302264808
2026-05-21,00:04:20,915.625,17909.375,41523.4375,45230.298958194566
2026-05-21,00:04:23,917.96875,17908.59375,41528.90625,45235.0577655186
2026-05-21,00:04:26,917.1875,17907.03125,41528.125,45233.70609528096
2026-05-21,00:04:28,916.40625,17905.46875,41525.0,45230.20270319674
2026-05-21,00:04:31,913.28125,17903.90625,41532.03125,45235.97640596882
2026-05-21,00:04:34,912.4999999999999,17907.03125,41525.0,45230.74230474752
2026-05-21,00:04:37,913.28125,17909.375,41528.90625,45235.272187238086
2026-05-21,00:04:40,912.4999999999999,17907.8125,41516.40625,45223.162126284304
2026-05-21,00:04:43,914.0625,17907.03125,41528.125,45233.642838688196
2026-05-21,00:04:46,914.0625,17907.8125,41524.21875,45230.365923645964
2026-05-21,00:04:49,913.28125,17907.03125,41532.8125,45237.93060021904
2026-05-21,00:04:52,913.28125,17911.71875,41521.09375,45229.02803971132
2026-05-21,00:04:55,913.28125,17912.5,41523.4375,45231.489039252374
2026-05-21,00:04:58,913.28125,17910.15625,41526.5625,45233.429812555914
2026-05-21,00:05:01,913.28125,17909.375,41527.34375,45233.8377153972
2026-05-21,00:05:04,913.28125,17907.03125,41523.4375,45229.323592626104
2026-05-21,00:05:07,914.0625,17906.25,41528.90625,45234.05082056763
2026-05-21,00:05:10,914.0625,17907.8125,41525.0,45231.08315958244
2026-05-21,00:05:13,914.0625,17907.03125,41525.78125,45231.49109708008
2026-05-21,00:05:16,914.0625,17907.8125,41526.5625,45232.51763781747
2026-05-21,00:05:19,916.40625,17906.25,41528.90625,45234.09824235284
2026-05-21,00:05:22,914.0625,17909.375,41523.4375,45230.26735451535
2026-05-21,00:05:25,913.28125,17908.59375,41530.46875,45236.397373562664
2026-05-21,00:05:28,914.0625,17909.375,41526.5625,45233.136263263215
2026-05-21,00:05:31,912.4999999999999,17908.59375,41531.25,45237.09885608315
2026-05-21,00:05:34,914.84375,17907.03125,41526.5625,45232.224136579855
2026-05-21,00:05:37,914.0625,17906.25,41529.6875,45234.768079034766
2026-05-21,00:05:40,912.4999999999999,17907.8125,41525.78125,45231.768848984975
2026-05-21,00:05:43,914.84375,17909.375,41528.90625,45235.30376043504
2026-05-21,00:05:46,914.0625,17907.03125,41528.125,45233.642838688196
2026-05-21,00:05:49,914.0625,17907.03125,41533.59375,45238.66364330872
2026-05-21,00:05:52,914.0625,17907.8125,41530.46875,45236.10387051242
2026-05-21,00:05:55,914.0625,17907.03125,41533.59375,45238.66364330872
2026-05-21,00:05:57,914.84375,17911.71875,41527.34375,45234.797298061145
2026-05-21,00:06:00,914.84375,17905.46875,41535.9375,45240.21280064945
2026-05-21,00:06:03,913.28125,17909.375,41525.0,45231.686023541355
2026-05-21,00:06:06,916.40625,17910.9375,41529.6875,45236.671256753645
2026-05-21,00:06:09,914.84375,17907.03125,41529.6875,45235.093137110336
2026-05-21,00:06:12,914.84375,17907.03125,41532.8125,45237.96217156059
2026-05-21,00:06:15,914.0625,17908.59375,41526.5625,45232.82694485114
2026-05-21,00:06:18,915.625,17907.8125,41532.8125,45238.287233668976
2026-05-21,00:06:21,914.0625,17906.25,41523.4375,45229.03007066161
2026-05-21,00:06:24,914.0625,17908.59375,41528.90625,45234.978663394264
2026-05-21,00:06:27,914.84375,17908.59375,41536.71875,45242.16698729245
2026-05-21,00:06:30,914.0625,17910.15625,41531.25,45237.74899037109
2026-05-21,00:06:33,913.28125,17910.15625,41528.90625,45235.58150242246
2026-05-21,00:06:36,914.84375,17906.25,41535.15625,45239.8047394253
2026-05-21,00:06:39,914.0625,17907.8125,41525.78125,45231.80039763964
2026-05-21,00:06:42,913.28125,17910.15625,41531.25,45237.733211374725
2026-05-21,00:06:45,915.625,17907.8125,41527.34375,45233.26648172167
2026-05-21,00:06:48,915.625,17906.25,41532.03125,45236.95146618637
2026-05-21,00:06:51,915.625,17908.59375,41530.46875,45236.444752410534
2026-05-21,00:06:54,914.84375,17910.15625,41535.15625,45241.35100434383
2026-05-21,00:06:57,914.84375,17907.8125,41525.78125,45231.81619219951
2026-05-21,00:07:00,915.625,17909.375,41537.5,45243.20930572067
2026-05-21,00:07:03,915.625,17907.8125,41528.125,45233.98372563936
2026-05-21,00:07:06,916.40625,17907.03125,41532.8125,45237.99379684815
2026-05-21,00:07:09,915.625,17909.375,41531.25,45237.47128867561
2026-05-21,00:07:12,915.625,17907.03125,41535.15625,45240.12977480298
2026-05-21,00:07:14,915.625,17905.46875,41531.25,45235.92495860289
2026-05-21,00:07:17,914.84375,17907.03125,41534.375,45239.39670150361
2026-05-21,00:07:20,914.84375,17908.59375,41524.21875,45230.69104034676
2026-05-21,00:07:23,913.28125,17907.03125,41537.5,45242.23421848304
2026-05-21,00:07:26,914.0625,17906.25,41527.34375,45232.61630999328
2026-05-21,00:07:29,914.84375,17908.59375,41535.15625,45240.732464244735
2026-05-21,00:07:32,916.40625,17907.03125,41533.59375,45238.7110602585
2026-05-21,00:07:35,914.84375,17908.59375,41538.28125,45243.6015188176
2026-05-21,00:07:38,914.0625,17910.15625,41527.34375,45234.16282063795
2026-05-21,00:07:41,916.40625,17906.25,41536.71875,45241.270914886336
2026-05-21,00:07:44,918.75,17907.03125,41528.90625,45234.45505444125
2026-05-21,00:07:47,917.1875,17907.8125,41533.59375,45239.0361439692
2026-05-21,00:07:50,914.0625,17906.25,41532.03125,45236.91986715478
2026-05-21,00:07:53,915.625,17903.90625,41532.03125,45236.023785257596
2026-05-21,00:07:56,915.625,17907.03125,41526.5625,45232.23994448548
2026-05-21,00:07:59,915.625,17908.59375,41534.375,45240.03101108342
2026-05-21,00:08:02,913.28125,17908.59375,41528.90625,45234.962883431544
2026-05-21,00:08:05,913.28125,17906.25,41532.03125,45236.90408786921
2026-05-21,00:08:08,912.4999999999999,17907.03125,41528.125,45233.61129131856
2026-05-21,00:08:11,914.0625,17910.15625,41535.15625,45241.33521311273
2026-05-21,00:08:14,914.0625,17909.375,41525.78125,45232.41903289479
2026-05-21,00:08:17,914.0625,17906.25,41531.25,45236.20260232844
2026-05-21,00:08:20,914.0625,17907.8125,41525.78125,45231.80039763964
2026-05-21,00:08:23,913.28125,17904.6875,41537.5,45241.306605404956
2026-05-21,00:08:26,913.28125,17907.8125,41531.25,45236.80534409186
2026-05-21,00:08:29,915.625,17904.6875,41534.375,45238.484835965784
2026-05-21,00:08:32,915.625,17903.90625,41525.78125,45230.28561232248
2026-05-21,00:08:35,914.0625,17907.03125,41535.9375,45240.81544851163
2026-05-21,00:08:38,915.625,17903.125,41523.4375,45227.824574288956
2026-05-21,00:08:41,914.0625,17903.90625,41530.46875,45234.55762862528
2026-05-21,00:08:44,914.84375,17907.8125,41525.78125,45231.81619219951
2026-05-21,00:08:47,913.28125,17906.25,41532.8125,45237.621355065276
2026-05-21,00:08:49,914.0625,17909.375,41520.3125,45227.398479706826
2026-05-21,00:08:52,914.84375,17906.25,41532.8125,45237.65292662264
2026-05-21,00:08:55,915.625,17909.375,41528.125,45234.60233103498
2026-05-21,00:08:58,914.84375,17905.46875,41534.375,45238.77824261798
2026-05-21,00:09:01,916.40625,17907.03125,41528.125,45233.690260901116
2026-05-21,00:09:04,914.84375,17907.8125,41534.375,45239.705948013136
2026-05-21,00:09:07,916.40625,17909.375,41526.5625,45233.18368600723
2026-05-21,00:09:10,917.1875,17908.59375,41532.03125,45237.91090184948
2026-05-21,00:09:13,914.84375,17907.03125,41526.5625,45232.224136579855
2026-05-21,00:09:16,916.40625,17906.25,41533.59375,45238.40182043988
2026-05-21,00:09:19,916.40625,17904.6875,41529.6875,45234.19700553279
2026-05-21,00:09:22,913.28125,17909.375,41536.71875,45242.44467365604
2026-05-21,00:09:25,914.84375,17910.15625,41526.5625,45233.46138703885
2026-05-21,00:09:28,914.0625,17903.90625,41534.375,45238.1440369001
2026-05-21,00:09:31,915.625,17910.15625,41528.90625,45235.62888212485
2026-05-21,00:09:34,914.84375,17903.125,41534.375,45237.850639626595
2026-05-21,00:09:37,914.84375,17908.59375,41529.6875,45235.711700349195
2026-05-21,00:09:40,914.84375,17902.34375,41535.15625,45238.258758953045
2026-05-21,00:09:43,914.0625,17910.9375,41528.125,45235.189381701915
2026-05-21,00:09:46,914.84375,17905.46875,41538.28125,45242.36465358815
2026-05-21,00:09:49,915.625,17908.59375,41528.125,45234.29302264808
2026-05-21,00:09:52,916.40625,17908.59375,41534.375,45240.046829752544
2026-05-21,00:09:55,914.84375,17908.59375,41525.0,45231.40827112785
2026-05-21,00:09:58,917.1875,17906.25,41538.28125,45242.72130604831
2026-05-21,00:10:01,916.40625,17907.8125,41529.6875,45235.434040117834
2026-05-21,00:10:04,917.1875,17910.15625,41534.375,45240.68121116431
2026-05-21,00:10:07,917.1875,17908.59375,41531.25,45237.193652736634
2026-05-21,00:10:10,917.1875,17906.25,41537.5,45242.004025271206
2026-05-21,00:10:13,915.625,17906.25,41528.125,45233.36516575734
2026-05-21,00:10:16,916.40625,17907.8125,41532.8125,45238.30305294786
2026-05-21,00:10:19,916.40625,17908.59375,41524.21875,45230.72267071829
2026-05-21,00:10:22,917.1875,17905.46875,41533.59375,45238.108424838254
2026-05-21,00:10:24,917.1875,17908.59375,41533.59375,45239.34540643503
2026-05-21,00:10:27,916.40625,17909.375,41537.5,45243.22512327856
2026-05-21,00:10:30,917.1875,17908.59375,41529.6875,45235.7591608713
2026-05-21,00:10:33,915.625,17906.25,41539.0625,45243.40694048174
2026-05-21,00:10:36,916.40625,17910.15625,41527.34375,45234.21024230574
