Date,Time,Bx (nT),By (nT),Bz (nT),Total (nT)
2026-06-06,00:03:53,3928.90625,17734.375,40525.78125,44410.396382882755
2026-06-06,00:03:55,3926.5625,17746.875,40520.3125,44410.1924160399
2026-06-06,00:03:57,3928.1250000000005,17739.84375,40523.4375,44410.372764776985
2026-06-06,00:03:59,3927.34375,17729.6875,40522.65625,44405.5347601398
2026-06-06,00:04:01,3928.90625,17733.59375,40517.1875,44402.24244924443
2026-06-06,00:04:03,3929.6875,17762.5,40524.21875,44420.278650583765
2026-06-06,00:04:05,3928.90625,17730.46875,40525.78125,44408.836646988035
2026-06-06,00:04:07,3928.90625,17728.125,40516.40625,44399.34566806084
2026-06-06,00:04:09,3928.1250000000005,17721.09375,40524.21875,44403.59934746017
2026-06-06,00:04:11,3928.90625,17712.5,40525.0,44400.952529999726
2026-06-06,00:04:13,3928.1250000000005,17721.09375,40517.1875,44397.182485176585
2026-06-06,00:04:15,3928.90625,17721.09375,40518.75,44398.67756566718
2026-06-06,00:04:17,3929.6875,17721.875,40528.125,44407.61436261699
2026-06-06,00:04:20,3929.6875,17717.1875,40521.875,44400.03975531371
2026-06-06,00:04:22,3929.6875,17721.875,40528.125,44407.61436261699
2026-06-06,00:04:24,3929.6875,17725.0,40527.34375,44408.148579718116
2026-06-06,00:04:26,3930.4687499999995,17719.53125,40525.78125,44404.60920036685
2026-06-06,00:04:28,3928.90625,17727.34375,40530.46875,44411.86685838234
2026-06-06,00:04:30,3930.4687499999995,17727.34375,40526.5625,44408.44029114057
2026-06-06,00:04:32,3928.90625,17721.09375,40522.65625,44402.24248360934
2026-06-06,00:04:34,3930.4687499999995,17723.4375,40526.5625,44406.88110504428
2026-06-06,00:04:36,3930.4687499999995,17722.65625,40522.65625,44403.00438828497
2026-06-06,00:04:38,3929.6875,17737.5,40519.53125,44406.01043572123
2026-06-06,00:04:40,3931.25,17749.21875,40529.6875,44420.09749702839
2026-06-06,00:04:42,3930.4687499999995,17746.875,40527.34375,44416.95338821671
2026-06-06,00:04:44,3930.4687499999995,17771.875,40520.3125,44420.53411101681
2026-06-06,00:04:46,3929.6875,17751.5625,40524.21875,44415.90616363595
2026-06-06,00:04:48,3930.4687499999995,17732.03125,40525.78125,44409.59876838063
2026-06-06,00:04:50,3929.6875,17724.21875,40520.3125,44401.420013814466
2026-06-06,00:04:52,3929.6875,17719.53125,40525.78125,44404.54005493396
2026-06-06,00:04:54,3929.6875,17740.625,40521.875,44409.39734733974
2026-06-06,00:04:56,3928.90625,17743.75,40520.3125,44409.15101059066
2026-06-06,00:04:58,3928.90625,17741.40625,40525.78125,44413.20463523973
2026-06-06,00:05:00,3929.6875,17728.90625,40520.3125,44403.291384385026
2026-06-06,00:05:02,3929.6875,17735.9375,40515.625,44401.82194451245
2026-06-06,00:05:04,3928.90625,17744.53125,40523.4375,44412.31451320593
2026-06-06,00:05:07,3928.1250000000005,17735.15625,40525.78125,44410.63925626821
2026-06-06,00:05:09,3928.90625,17739.84375,40515.625,44403.3132743079
2026-06-06,00:05:11,3929.6875,17746.09375,40525.78125,44415.146438510106
2026-06-06,00:05:13,3929.6875,17735.9375,40521.875,44407.524997090164
2026-06-06,00:05:15,3928.90625,17734.375,40515.625,44401.12870302442
2026-06-06,00:05:17,3929.6875,17740.625,40524.21875,44411.53593984487
2026-06-06,00:05:19,3929.6875,17736.71875,40525.78125,44411.40148415843
2026-06-06,00:05:21,3928.90625,17735.15625,40520.3125,44405.71806232683
2026-06-06,00:05:23,3928.90625,17738.28125,40525.78125,44411.956407573874
2026-06-06,00:05:25,3929.6875,17742.96875,40528.125,44416.036517532244
2026-06-06,00:05:27,3929.6875,17737.5,40517.96875,44404.584692615164
2026-06-06,00:05:29,3930.4687499999995,17742.1875,40525.0,44412.94211015391
2026-06-06,00:05:31,3928.90625,17743.75,40524.21875,44412.71522527801
2026-06-06,00:05:33,3928.90625,17740.625,40517.96875,44405.76394273485
2026-06-06,00:05:35,3928.90625,17738.28125,40524.21875,44410.53063546125
2026-06-06,00:05:37,3929.6875,17736.71875,40528.125,44413.54018629772
2026-06-06,00:05:39,3928.90625,17745.3125,40516.40625,44406.211226122236
2026-06-06,00:05:41,3929.6875,17735.15625,40526.5625,44411.49039523416
2026-06-06,00:05:43,3928.1250000000005,17745.3125,40526.5625,44415.40892308307
2026-06-06,00:05:45,3928.90625,17753.125,40524.21875,44416.4615529509
2026-06-06,00:05:47,3928.90625,17747.65625,40528.90625,44418.552976326704
2026-06-06,00:05:49,3928.90625,17746.875,40526.5625,44416.102312712224
2026-06-06,00:05:51,3928.90625,17732.03125,40521.09375,44405.182977537144
2026-06-06,00:05:54,3928.90625,17690.625,40525.0,44392.23065145425
2026-06-06,00:05:56,3929.6875,17734.375,40527.34375,44411.891334629574
2026-06-06,00:05:58,3929.6875,17732.03125,40520.3125,44404.539195855745
2026-06-06,00:06:00,3930.4687499999995,17723.4375,40526.5625,44406.88110504428
2026-06-06,00:06:02,3930.4687499999995,17725.0,40525.0,44406.07880228479
2026-06-06,00:06:04,3928.90625,17714.0625,40523.4375,44400.149790193296
2026-06-06,00:06:06,3931.25,17704.6875,40526.5625,44399.47020068553
2026-06-06,00:06:08,3931.25,17723.4375,40521.875,44402.67240712581
2026-06-06,00:06:10,3929.6875,17725.78125,40517.96875,44399.90491427301
2026-06-06,00:06:12,3931.25,17725.0,40522.65625,44404.00906582832
2026-06-06,00:06:14,3931.25,17723.4375,40521.09375,44401.95943959225
2026-06-06,00:06:16,3930.4687499999995,17728.125,40516.40625,44399.48396125106
2026-06-06,00:06:18,3930.4687499999995,17718.75,40525.78125,44404.297450585545
2026-06-06,00:06:20,3930.4687499999995,17717.96875,40522.65625,44401.1336654411
2026-06-06,00:06:22,3928.90625,17717.96875,40515.625,44394.57838619363
2026-06-06,00:06:24,3929.6875,17717.1875,40525.78125,44403.604838804065
2026-06-06,00:06:26,3929.6875,17701.5625,40520.3125,44392.38092158066
2026-06-06,00:06:28,3930.4687499999995,17706.25,40516.40625,44390.75409443126
2026-06-06,00:06:30,3930.4687499999995,17728.125,40523.4375,44405.900367257025
2026-06-06,00:06:32,3930.4687499999995,17767.1875,40521.875,44420.08430620666
2026-06-06,00:06:34,3930.4687499999995,17730.46875,40516.40625,44400.419841534065
2026-06-06,00:06:36,3929.6875,17724.21875,40518.75,44399.99409581051
2026-06-06,00:06:38,3932.0312500000005,17742.96875,40521.875,44410.54112854377
2026-06-06,00:06:40,3929.6875,17761.71875,40510.15625,44407.137446599416
2026-06-06,00:06:43,3931.25,17728.90625,40522.65625,44405.56849021813
2026-06-06,00:06:45,3930.4687499999995,17730.46875,40519.53125,44403.27149444261
2026-06-06,00:06:47,3931.25,17730.46875,40514.84375,44399.06319669527
2026-06-06,00:06:49,3930.4687499999995,17727.34375,40517.96875,44400.59788619256
2026-06-06,00:06:51,3929.6875,17724.21875,40525.0,44405.69782297659
2026-06-06,00:06:53,3930.4687499999995,17708.59375,40514.0625,44389.54986763407
2026-06-06,00:06:55,3930.4687499999995,17723.4375,40521.875,44402.60324493101
2026-06-06,00:06:57,3930.4687499999995,17722.65625,40516.40625,44397.300645032796
2026-06-06,00:06:59,3930.4687499999995,17729.6875,40516.40625,44400.107869884974
2026-06-06,00:07:01,3931.25,17730.46875,40523.4375,44406.90526791563
2026-06-06,00:07:03,3930.4687499999995,17726.5625,40524.21875,44405.989550498525
2026-06-06,00:07:05,3929.6875,17720.3125,40520.3125,44399.86085612171
2026-06-06,00:07:07,3929.6875,17724.21875,40523.4375,44404.271877398394
2026-06-06,00:07:09,3930.4687499999995,17719.53125,40522.65625,44401.75719349536
2026-06-06,00:07:11,3930.4687499999995,17728.90625,40517.1875,44400.50882958631
2026-06-06,00:07:13,3930.4687499999995,17720.3125,40524.21875,44403.49496368765
2026-06-06,00:07:15,3930.4687499999995,17704.6875,40525.78125,44398.68793095393
2026-06-06,00:07:17,3931.25,17714.84375,40516.40625,44394.251779531696
2026-06-06,00:07:19,3930.4687499999995,17718.75,40522.65625,44401.44542368965
2026-06-06,00:07:21,3930.4687499999995,17721.875,40519.53125,44399.84066221497
2026-06-06,00:07:23,3930.4687499999995,17739.84375,40519.53125,44407.01581494603
2026-06-06,00:07:25,3932.0312500000005,17715.625,40524.21875,44401.762850020415
2026-06-06,00:07:27,3932.0312500000005,17707.8125,40519.53125,44394.3679536702
2026-06-06,00:07:30,3930.4687499999995,17714.84375,40512.5,44390.61758898653
2026-06-06,00:07:32,3930.4687499999995,17717.1875,40517.1875,44395.830890017576
2026-06-06,00:07:34,3928.90625,17713.28125,40520.3125,44396.98595693796
2026-06-06,00:07:36,3929.6875,17749.21875,40516.40625,44407.84148658936
2026-06-06,00:07:38,3930.4687499999995,17743.75,40523.4375,44412.140631516886
2026-06-06,00:07:40,3931.25,17719.53125,40522.65625,44401.826357008
2026-06-06,00:07:42,3929.6875,17721.09375,40514.0625,44394.4688874397
2026-06-06,00:07:44,3931.25,17727.34375,40523.4375,44405.657632891445
2026-06-06,00:07:46,3932.0312500000005,17721.875,40528.90625,44408.534822575384
2026-06-06,00:07:48,3928.90625,17725.0,40519.53125,44400.94978760044
2026-06-06,00:07:50,3931.25,17723.4375,40527.34375,44407.6632441921
2026-06-06,00:07:52,3930.4687499999995,17730.46875,40525.0,44408.261975554204
2026-06-06,00:07:54,3930.4687499999995,17732.8125,40522.65625,44407.059048202536
2026-06-06,00:07:56,3931.25,17722.65625,40525.0,44405.21248815463
2026-06-06,00:07:58,3931.25,17723.4375,40528.90625,44409.08921831426
2026-06-06,00:08:00,3931.25,17711.71875,40514.84375,44391.57883797912
2026-06-06,00:08:02,3931.25,17719.53125,40527.34375,44406.10437443134
2026-06-06,00:08:04,3931.25,17726.5625,40523.4375,44405.34575302069
2026-06-06,00:08:06,3932.0312500000005,17724.21875,40517.96875,44399.48864204187
2026-06-06,00:08:08,3931.25,17727.34375,40522.65625,44404.94468579854
2026-06-06,00:08:10,3931.25,17720.3125,40520.3125,44399.99917520058
2026-06-06,00:08:12,3932.0312500000005,17724.21875,40518.75,44400.2015942645
2026-06-06,00:08:14,3932.0312500000005,17712.5,40523.4375,44399.803071831106
2026-06-06,00:08:17,3931.25,17722.65625,40527.34375,44407.351447128975
2026-06-06,00:08:19,3931.25,17722.65625,40517.1875,44398.0827742406
2026-06-06,00:08:21,3932.0312500000005,17722.65625,40522.65625,44403.142725062884
2026-06-06,00:08:23,3931.25,17731.25,40523.4375,44407.217205555746
2026-06-06,00:08:25,3932.0312500000005,17727.34375,40520.3125,44402.87503393555
2026-06-06,00:08:27,3932.8125,17721.875,40521.875,44402.18712171064
2026-06-06,00:08:29,3932.0312500000005,17716.40625,40523.4375,44401.361544241205
2026-06-06,00:08:31,3932.8125,17717.1875,40524.21875,44402.455476788266
2026-06-06,00:08:33,3932.0312500000005,17733.59375,40524.21875,44408.9351633077
2026-06-06,00:08:35,3932.8125,17723.4375,40526.5625,44407.08861255114
2026-06-06,00:08:37,3932.0312500000005,17729.6875,40521.09375,44404.5237255724
2026-06-06,00:08:39,3932.0312500000005,17721.875,40523.4375,44403.54389103428
2026-06-06,00:08:41,3932.0312500000005,17727.34375,40525.78125,44407.86565581026
2026-06-06,00:08:43,3931.25,17725.0,40523.4375,44404.72202794322
2026-06-06,00:08:45,3932.8125,17735.9375,40525.78125,44411.36610246204
2026-06-06,00:08:47,3932.0312500000005,17739.0625,40527.34375,44413.970770024
2026-06-06,00:08:49,3930.4687499999995,17738.28125,40517.96875,44404.96591514067
2026-06-06,00:08:51,3931.25,17741.40625,40526.5625,44414.12489688889
2026-06-06,00:08:53,3931.25,17735.15625,40525.78125,44410.91577188277
2026-06-06,00:08:55,3931.25,17730.46875,40517.96875,44401.91482676398
2026-06-06,00:08:57,3932.0312500000005,17729.6875,40529.6875,44412.36604197404
2026-06-06,00:08:59,3931.25,17735.15625,40527.34375,44412.341586602684
2026-06-06,00:09:01,3932.0312500000005,17727.34375,40517.1875,44400.02330057718
2026-06-06,00:09:04,3931.25,17735.15625,40523.4375,44408.777067048584
2026-06-06,00:09:06,3931.25,17728.125,40524.21875,44406.682468700325
2026-06-06,00:09:08,3931.25,17722.65625,40517.1875,44398.0827742406
2026-06-06,00:09:10,3932.0312500000005,17721.09375,40526.5625,44406.08405966092
2026-06-06,00:09:12,3932.0312500000005,17724.21875,40528.125,44408.75720017903
2026-06-06,00:09:14,3933.59375,17726.5625,40525.78125,44407.692169029644
2026-06-06,00:09:16,3933.59375,17721.875,40526.5625,44406.534219324865
2026-06-06,00:09:18,3931.25,17758.59375,40528.90625,44423.13159111285
2026-06-06,00:09:20,3932.0312500000005,17731.25,40520.3125,44404.4347043303
2026-06-06,00:09:22,3933.59375,17729.6875,40530.46875,44413.21735398621
2026-06-06,00:09:24,3932.0312500000005,17734.375,40527.34375,44412.09877749829
2026-06-06,00:09:26,3933.59375,17728.125,40521.09375,44404.03826795433
2026-06-06,00:09:28,3932.0312500000005,17740.625,40528.125,44415.307734577575
2026-06-06,00:09:30,3932.0312500000005,17728.90625,40528.125,44410.62826157598
2026-06-06,00:09:32,3932.8125,17726.5625,40517.96875,44400.49350911022
2026-06-06,00:09:34,3931.25,17725.78125,40525.78125,44407.17276981505
2026-06-06,00:09:36,3932.8125,17733.59375,40525.0,44409.71725253602
2026-06-06,00:09:38,3932.0312500000005,17725.0,40519.53125,44401.2264185428
2026-06-06,00:09:40,3932.0312500000005,17753.90625,40525.0,44417.76313463754
2026-06-06,00:09:42,3931.25,17732.03125,40527.34375,44411.093774462934
2026-06-06,00:09:44,3930.4687499999995,17746.09375,40517.1875,44407.374510194495
2026-06-06,00:09:46,3931.25,17733.59375,40522.65625,44407.44018076479
2026-06-06,00:09:48,3929.6875,17738.28125,40522.65625,44409.173997130616
2026-06-06,00:09:50,3930.4687499999995,17744.53125,40514.84375,44404.61167450817
2026-06-06,00:09:53,3930.4687499999995,17764.84375,40521.09375,44418.43419969833
2026-06-06,00:09:55,3929.6875,17737.5,40523.4375,44409.57483374573
2026-06-06,00:09:57,3929.6875,17764.84375,40517.96875,44415.51428201127
2026-06-06,00:09:59,3930.4687499999995,17762.5,40525.0,44421.06049887515
2026-06-06,00:10:01,3929.6875,17753.125,40526.5625,44418.66903881393
2026-06-06,00:10:03,3930.4687499999995,17730.46875,40515.625,44399.7069340562
2026-06-06,00:10:05,3928.90625,17738.28125,40523.4375,44409.81775285502
2026-06-06,00:10:07,3929.6875,17724.21875,40522.65625,44403.55890805569
2026-06-06,00:10:09,3928.1250000000005,17736.71875,40521.09375,44406.98590006437
2026-06-06,00:10:11,3930.4687499999995,17734.375,40525.78125,44410.534641661354
2026-06-06,00:10:13,3929.6875,17718.75,40525.0,44403.51529338816
2026-06-06,00:10:15,3928.90625,17764.84375,40517.96875,44415.44516729715
2026-06-06,00:10:17,3930.4687499999995,17733.59375,40522.65625,44407.371025995555
2026-06-06,00:10:19,3929.6875,17715.625,40520.3125,44397.99024827517
2026-06-06,00:10:21,3929.6875,17720.3125,40517.96875,44397.721907450265
2026-06-06,00:10:23,3929.6875,17735.15625,40525.0,44410.064580673265
2026-06-06,00:10:25,3928.90625,17725.78125,40525.0,44406.25237783685
2026-06-06,00:10:27,3928.90625,17714.0625,40521.875,44398.723721418166
2026-06-06,00:10:29,3929.6875,17724.21875,40524.21875,44404.98484903873
2026-06-06,00:10:31,3930.4687499999995,17728.90625,40523.4375,44406.21227072201
2026-06-06,00:10:33,3930.4687499999995,17738.28125,40516.40625,44403.54019347858
2026-06-06,00:10:35,3930.4687499999995,17725.0,40525.0,44406.07880228479
2026-06-06,00:10:38,3930.4687499999995,17712.5,40523.4375,44399.66472464779
2026-06-06,00:10:40,3931.25,17721.09375,40520.3125,44400.31098265467
2026-06-06,00:10:42,3930.4687499999995,17739.0625,40526.5625,44413.11958239411
2026-06-06,00:10:44,3931.25,17711.71875,40525.78125,44401.561386559966
2026-06-06,00:10:46,3930.4687499999995,17711.71875,40523.4375,44399.353063870585
2026-06-06,00:10:48,3931.25,17722.65625,40528.125,44408.064438047615
2026-06-06,00:10:50,3931.25,17737.5,40525.0,44411.13889344091
2026-06-06,00:10:52,3932.8125,17737.5,40519.53125,44406.2870901169
2026-06-06,00:10:54,3931.25,17757.8125,40522.65625,44417.11720613259
2026-06-06,00:10:56,3931.25,17771.09375,40521.09375,44421.003346728656
2026-06-06,00:10:58,3931.25,17735.15625,40515.625,44401.64820043327
2026-06-06,00:11:00,3931.25,17735.15625,40525.0,44410.202867971835
2026-06-06,00:11:02,3930.4687499999995,17722.65625,40526.5625,44406.569302489435
2026-06-06,00:11:04,3932.0312500000005,17748.4375,40521.09375,44412.013488904915
2026-06-06,00:11:06,3930.4687499999995,17738.28125,40521.875,44408.53025956222
2026-06-06,00:11:08,3928.90625,17742.1875,40519.53125,44407.81388816806
2026-06-06,00:11:10,3930.4687499999995,17744.53125,40517.96875,44407.46294828077
2026-06-06,00:11:12,3929.6875,17740.625,40522.65625,44410.11020920738
2026-06-06,00:11:14,3929.6875,17709.375,40525.78125,44400.48820295936
2026-06-06,00:11:16,3930.4687499999995,17709.375,40520.3125,44395.56591128226
2026-06-06,00:11:18,3929.6875,17710.15625,40529.6875,44404.36518062978
2026-06-06,00:11:20,3930.4687499999995,17717.1875,40530.46875,44407.95215498694
2026-06-06,00:11:22,3930.4687499999995,17736.71875,40527.34375,44412.89641581589
2026-06-06,00:11:24,3929.6875,17721.875,40532.03125,44411.179387787684
2026-06-06,00:11:27,3929.6875,17733.59375,40526.5625,44410.866454102215
2026-06-06,00:11:29,3929.6875,17728.125,40520.3125,44402.979460402625
2026-06-06,00:11:31,3931.25,17730.46875,40527.34375,44410.469937706024
2026-06-06,00:11:33,3931.25,17725.0,40525.78125,44406.86092807452
2026-06-06,00:11:35,3930.4687499999995,17723.4375,40516.40625,44397.61251268104
2026-06-06,00:11:37,3930.4687499999995,17711.71875,40524.21875,44400.066114496716
2026-06-06,00:11:39,3931.25,17714.84375,40525.78125,44402.808037017945
2026-06-06,00:11:41,3932.0312500000005,17725.78125,40521.09375,44402.964195761946
2026-06-06,00:11:43,3931.25,17721.875,40525.0,44404.900687628215
2026-06-06,00:11:45,3932.8125,17722.65625,40526.5625,44406.7768114533
2026-06-06,00:11:47,3932.8125,17722.65625,40520.3125,44401.07300295204
2026-06-06,00:11:49,3932.8125,17728.90625,40528.90625,44411.410389704295
2026-06-06,00:11:51,3933.59375,17722.65625,40522.65625,44403.28111639237
2026-06-06,00:11:53,3933.59375,17723.4375,40520.3125,44401.45404943515
2026-06-06,00:11:55,3933.59375,17728.125,40528.125,44410.45475810047
2026-06-06,00:11:57,3933.59375,17724.21875,40523.4375,44404.61774302642
2026-06-06,00:11:59,3932.0312500000005,17728.125,40517.1875,44400.33523158083
